"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.563791027095354,0.00829104451610814,0.166495742782776,0.0718235833081461,0.0455423693022991,0.00106048243810686,0.0326821405925658,0.0632433163089179,0.0281509883570183,0.0154251990997361,0.00125329742685356,1.34765494966913e-07,3.94147571002423e-06,0.000694133959488123,9.06230447109494e-07,1.41228899983404e-07,1.73786027037132e-07,2.69940984245381e-05,0.000197235481793101,1.91850913802967e-05,1.53313777876104e-05,2.79581733682716e-06,2.02455738184036e-05,3.93830730274037e-06,2.32464243621154e-06,9.71725293125898e-07,0.000147276790183884,1.82990835886731e-05,3.99421019962734e-06,1.01855909121839e-06,2.92791682989555e-06,1.11559822742585e-08,8.05025910379105e-07,1.22799242797752e-05,2.34270211327242e-05,3.35153575591932e-07,8.91262405902849e-07,5.10959720178758e-06,1.63211556784016e-05,1.01227869092018e-05,1.25329742685356e-05,3.60371249523669e-06,5.88085715677438e-05,4.64860049153346e-05,1.75088022516192e-06,1.92323096974843e-05,6.37938676224402e-07,3.7354422445172e-06,2.88393831755708e-06,0.000289222483120051,4.72396722429417e-07,6.24859752785339e-07,3.78881452887267e-06,3.47066979744062e-07,3.65032084822911e-07,1.06048243810686e-06,0.000134970492122691,6.61264748272496e-07,2.2859617523916e-05,2.18731865948649e-06,9.25511945984165e-05,0.000127257892572823,0.000183494879248625
0.557397321418339,0.00822232755437001,0.173051312481508,0.0703678265118178,0.0455423693022991,0.000984767137325711,0.0322200509979383,0.0648225358356147,0.0284913210604914,0.0154885705093947,0.00129071420911622,1.34765494966913e-07,4.53184100089696e-06,0.000705590434316868,8.03111063450094e-07,1.41228899983404e-07,1.73786027037132e-07,2.53362418826518e-05,0.000290649718200986,1.52973535895256e-05,1.08037559726025e-05,2.9444993637196e-06,1.72095227882163e-05,3.6809257074796e-06,2.15119034852704e-06,8.50915293417362e-07,0.000147276790183884,1.82990835886731e-05,3.6809257074796e-06,1.01855909121839e-06,2.92791682989555e-06,1.11559822742585e-08,6.88380911528652e-07,1.74007397080854e-05,2.1798728865074e-05,2.58142841823245e-07,8.91262405902849e-07,1.25247082514241e-05,1.46280943699839e-05,6.6866571124191e-06,1.55313928028927e-05,3.34629609770873e-06,5.80343351802628e-05,4.64860049153346e-05,1.75088022516192e-06,1.95041258266451e-05,6.37938676224402e-07,3.49926963360398e-06,2.88393831755708e-06,0.000279176703008842,3.17420086982656e-06,5.35407375633396e-07,3.78609501340759e-06,3.44592210432167e-07,2.67703687816698e-07,9.84767137325711e-07,0.000130983590110313,6.61264748272496e-07,2.09860569556304e-05,2.00777765862524e-06,8.31793601430455e-05,0.000114730151921442,6.9346861586439e-10
0.561783731806974,0.00781161526632862,0.168132063226139,0.0716864447659395,0.0455423693022991,0.00109401000044406,0.0325324026447838,0.0649688395000549,0.0275421815901267,0.0156424236905598,0.00119957236890796,1.34765494966913e-07,1.15158947415164e-06,0.000710146842393511,8.56623309505399e-07,2.8789736853791e-07,1.73786027037132e-07,3.04211552755058e-05,0.000197235481793101,1.86173631654515e-05,1.55464579010471e-05,2.9444993637196e-06,1.6889978954224e-05,3.93830730274037e-06,2.32464243621154e-06,9.71725293125898e-07,0.000147276790183884,1.80415684283757e-05,3.99421019962734e-06,1.01855909121839e-06,2.92791682989555e-06,1.11559822742585e-08,8.05025910379105e-07,1.15158947415164e-05,2.10771124848369e-05,3.35153575591932e-07,8.91262405902849e-07,4.89425526514446e-06,1.29553815842059e-05,2.97493947489173e-06,1.25715184261554e-05,3.60371249523669e-06,5.8347200023683e-05,4.64860049153346e-05,4.03056315953074e-06,2.3223721062058e-05,6.37938676224402e-07,3.7354422445172e-06,2.68704210635382e-06,0.000288761060643523,4.73324253598666e-07,6.24859752785339e-07,3.26283684342964e-06,3.83863158050546e-07,3.65032084822911e-07,1.38813572765105e-06,0.000150378392166302,1.24755526366428e-06,2.40874131676718e-05,2.18731865948649e-06,8.94401158257773e-05,0.000116022639520778,3.98055547412568e-08
0.566751117185023,0.00809644453121461,0.16963979017783,0.0750848844025736,0.0429882650109728,0.00115663493303066,0.0322893918804392,0.0593739265622405,0.0257351272599322,0.0153254128626562,0.00131085292410141,1.34765494966913e-07,3.85544977676886e-05,0.000759523606023466,8.56623309505399e-07,1.41228899983404e-07,1.25302117744988e-07,2.73736934150589e-05,0.000197235481793101,2.94941907922818e-05,1.97591801059404e-05,2.9444993637196e-06,2.37110161271285e-05,2.54459685266745e-06,1.81206139508137e-06,8.96392073098761e-07,0.000147276790183884,1.82990835886731e-05,2.59278997487706e-06,1.01855909121839e-06,2.92791682989555e-06,1.11559822742585e-08,6.07233339841096e-07,1.56145715959139e-05,2.10771124848369e-05,3.27713231025353e-07,8.91262405902849e-07,5.23906352648838e-06,1.23374392856604e-05,1.6713374782293e-05,1.55313928028927e-05,3.29640955913738e-06,5.9376438594098e-05,0.000159037303291716,1.75088022516192e-06,2.07230425501326e-05,6.37938676224402e-07,3.1325529436247e-06,2.88393831755708e-06,0.000300725082587971,4.73324253598666e-07,4.24099475444575e-07,3.8133043411084e-06,3.44592210432167e-07,3.08435982141509e-07,1.38813572765105e-06,0.000119808101813092,6.61264748272496e-07,2.15905187499056e-05,2.01447250836173e-06,8.53982125554303e-05,9.3549629511669e-05,1.24199672613123e-06
0.557870191844573,0.00719531068208243,0.171379218064145,0.0712989876679077,0.0455423693022991,0.00112134711928557,0.032332175272734,0.0643840137656467,0.0294353618812463,0.0160726420430932,0.00125247633763798,1.34765494966913e-07,3.94147571002423e-06,0.000701776405486222,8.56623309505399e-07,9.34455932737978e-08,1.73786027037132e-07,2.681888526958e-05,0.000197235481793101,1.56054140767242e-05,1.53313777876104e-05,2.94353618812463e-06,4.67227966368989e-05,4.158328900684e-06,2.38286262848184e-06,9.62489610720117e-07,0.000147276790183884,1.82990835886731e-05,4.14898434135662e-06,1.01855909121839e-06,3.53224342574956e-06,1.11559822742585e-08,8.4101033946418e-07,1.22507172781949e-05,2.10771124848369e-05,3.64437813767811e-07,8.91262405902849e-07,4.51342215512443e-06,1.58483726192361e-05,6.6866571124191e-06,1.37271576519209e-05,3.64437813767811e-06,5.88707237624926e-05,7.28875627535623e-05,1.75088022516192e-06,1.85302611461941e-05,6.37938676224402e-07,4.08357242606496e-06,2.88393831755708e-06,0.000288746883216035,3.45748695113052e-07,6.72808271571344e-07,3.5602771037317e-06,3.44592210432167e-07,3.55093254440432e-07,1.17741447524985e-06,0.000134374763127721,6.61264748272496e-07,2.33613983184494e-05,2.28941703520805e-06,0.00010185569666844,0.000125217094986889,2.96708055902428e-08
0.563089591944468,0.00796870181268387,0.166190636599467,0.0725823924143253,0.0455423693022991,0.00115210146689405,0.0312987565172884,0.064517682146067,0.0285145113056278,0.0158413951697932,0.00122890823135366,1.34765494966913e-07,2.88025366723513e-06,0.000712382740362823,8.6407610017054e-07,7.68067644596035e-08,1.24810992246856e-07,2.83224943944788e-05,0.000197235481793101,1.87216488370284e-05,1.24810992246856e-05,2.68823675608612e-06,2.01617756706459e-05,4.2243720452782e-06,2.30420293378811e-06,1.05609301131955e-06,0.000147276790183884,1.86256403814539e-05,4.4163889564272e-06,9.60084555745044e-07,3.45630440068216e-06,1.11559822742585e-08,8.6407610017054e-07,1.21930738579621e-05,2.14098855931145e-05,3.84033822298018e-07,6.72059189021531e-07,3.84033822298018e-06,1.61294205365167e-05,4.80042277872522e-06,1.34411837804306e-05,3.93634667855468e-06,5.82771325337242e-05,4.64860049153346e-05,1.63214374476658e-06,2.2081944782136e-05,6.37938676224402e-07,3.45630440068216e-06,2.2081944782136e-06,0.000281976834022319,4.80042277872522e-07,6.72059189021531e-07,3.36029594510765e-06,3.84033822298018e-07,3.84033822298018e-07,1.24810992246856e-06,0.000150733275251972,9.60084555745044e-07,2.25619870600085e-05,2.30420293378811e-06,8.6407610017054e-05,0.000130571499581326,5.32947310727394e-08
0.586381288692967,0.00681035329402705,0.151209583281876,0.0662282182651036,0.0455423693022991,0.00112575755120199,0.0315842471607052,0.0663269190374808,0.0259583031352046,0.0141142104499401,0.00128311004090365,1.34765494966913e-07,4.61919614725313e-06,0.000640202819870256,7.89606179017629e-07,1.08570849614924e-07,1.48051158565805e-07,2.76639910443274e-05,0.000197235481793101,2.16055990733699e-05,1.56144621900736e-05,2.99063340302927e-06,3.04393182011296e-05,3.93830730274037e-06,2.32464243621154e-06,9.71725293125898e-07,0.000147276790183884,2.12798865245251e-05,3.99421019962734e-06,1.65817297593702e-06,2.92791682989555e-06,1.11559822742585e-08,8.05025910379105e-07,1.22799242797752e-05,1.87334065971932e-05,3.35153575591932e-07,9.96877801009757e-07,3.0814381136163e-05,1.63211556784016e-05,7.78551692511382e-05,1.49630370923841e-05,3.60371249523669e-06,6.22407070610646e-05,4.64860049153346e-05,1.75687374831422e-06,2.6965051013452e-05,6.37938676224402e-07,3.7354422445172e-06,2.88393831755708e-06,0.000295312710952593,4.73324253598666e-07,6.24859752785339e-07,6.73139267612529e-06,5.23114093599179e-07,3.65032084822911e-07,1.55947220355982e-06,0.000166310801455588,6.61264748272496e-07,2.81889405909294e-05,2.18731865948649e-06,8.04707397191341e-05,9.3549629511669e-05,0.00131133208466228
0.561907231008165,0.00799148392283717,0.16637691829714,0.07259733587734,0.0455423693022991,0.00115539526595236,0.0318696527525193,0.0652798325263084,0.0281146181381741,0.0156941190291862,0.00125167820478172,1.34765494966913e-07,3.94147571002423e-06,0.000696125647736298,1.82937583775791e-05,1.41228899983404e-07,1.73786027037132e-07,2.76639910443274e-05,0.000197235481793101,1.90916520990598e-05,1.82937583775791e-05,2.9444993637196e-06,2.26264906249004e-05,3.93830730274037e-06,2.32464243621154e-06,9.71725293125898e-07,0.000147276790183884,1.63680996009918e-05,3.99421019962734e-06,1.01855909121839e-06,4.81414694146817e-06,1.11559822742585e-08,8.05025910379105e-07,1.22799242797752e-05,2.10771124848369e-05,3.35153575591932e-07,8.91262405902849e-07,5.77697632976181e-06,1.63211556784016e-05,7.22122041220226e-06,1.44424408244045e-05,3.60371249523669e-06,5.96954220742053e-05,4.64860049153346e-05,1.75088022516192e-06,2.118224654246e-05,6.37938676224402e-07,3.7354422445172e-06,2.88393831755708e-06,0.000292700134041265,4.73324253598666e-07,6.24859752785339e-07,4.81414694146817e-06,3.44592210432167e-07,3.65032084822911e-07,1.38813572765105e-06,0.000140573090690871,6.61264748272496e-07,2.40707347073409e-05,2.18731865948649e-06,8.32847420873994e-05,0.00013768460252599,0.00012368366689286
0.563981648756897,0.00805551071171218,0.167535443016205,0.0724036974683654,0.0455423693022991,0.00105488830748612,0.0316466492245836,0.0632932984491671,0.0276188938687275,0.0156315267382034,0.00120832660675683,1.34765494966913e-07,3.1358952413451e-06,0.00069123953821454,8.56623309505399e-07,1.41228899983404e-07,1.73786027037132e-07,2.76639910443274e-05,0.000197235481793101,1.90916520990598e-05,1.06447820119054e-05,2.9444993637196e-06,2.01387767792805e-05,3.93830730274037e-06,2.32464243621154e-06,9.71725293125898e-07,0.000147276790183884,1.78372022902198e-05,3.99421019962734e-06,1.01855909121839e-06,2.92791682989555e-06,1.11559822742585e-08,8.05025910379105e-07,1.22799242797752e-05,2.10771124848369e-05,3.35153575591932e-07,8.91262405902849e-07,4.98674472629802e-06,1.63211556784016e-05,3.74005854472351e-06,1.26586596898334e-05,3.60371249523669e-06,5.75393622265156e-05,4.64860049153346e-05,1.75088022516192e-06,1.92323096974843e-05,6.37938676224402e-07,3.7354422445172e-06,2.88393831755708e-06,0.000286162428139871,4.73324253598666e-07,6.24859752785339e-07,3.8133043411084e-06,3.44592210432167e-07,3.65032084822911e-07,1.38813572765105e-06,0.00014547868749604,6.61264748272496e-07,2.3878835324004e-05,2.18731865948649e-06,8.53500539693314e-05,0.000114311532956678,4.19639514248615e-08
0.564825176909241,0.0075271422858228,0.16598313758481,0.0715078517153166,0.0455423693022991,0.00115802189012658,0.0317491001543038,0.0642702149020254,0.028661041780633,0.01524728822,0.0012545237143038,1.34765494966913e-07,3.94147571002423e-06,0.000679372842207596,9.1869736616709e-07,1.41228899983404e-07,1.73786027037132e-07,2.75995217146836e-05,0.000197235481793101,1.90108593629114e-05,1.87213538903798e-05,2.5090474286076e-06,1.89143575387342e-05,4.11097770994937e-06,2.44149615168355e-06,1.00361897144304e-06,0.000147276790183884,1.85283502420253e-05,4.01447588577216e-06,1.28347426155696e-06,3.29071220444304e-06,1.11559822742585e-08,8.47286016275951e-07,1.19662261979747e-05,2.25814268574684e-05,3.48371585279747e-07,8.91262405902849e-07,4.94089339787343e-06,1.6115804637595e-05,8.41495906825318e-06,1.24487353188608e-05,3.70567004840507e-06,5.56815525502533e-05,4.64860049153346e-05,1.75088022516192e-06,2.21954195607595e-05,6.37938676224402e-07,3.98552533851899e-06,2.88393831755708e-06,0.000294330563740507,3.77322132532912e-07,6.58142440888609e-07,3.31966275169621e-06,3.44592210432167e-07,3.61881840664558e-07,1.1194211604557e-06,0.000140892663298734,6.61264748272496e-07,2.49939724618988e-05,2.34499432750633e-06,8.41495906825318e-05,0.00012545237143038,0.000228608733745639
