"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.58227730946037,0.00811636131586282,0.167197043106774,0.0585332880779283,0.0391495075235736,0.000859379433444298,0.0303647399816985,0.0581513416630642,0.0398179137495858,0.0118403388607881,0.0017187588668886,3.24654452634513e-07,1.1458392445924e-06,0.000311286328114268,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.30383648857475e-05,0.000148004235759851,1.86198877246265e-05,3.81946414864133e-05,1.90973207432066e-07,2.87510163788976e-05,2.95053605482542e-06,1.55643164057134e-06,8.97574074930712e-07,0.000351390701675002,2.0195416685941e-05,3.66668558269567e-06,0,3.85765879012774e-06,6.11114263782612e-07,4.09273747872603e-08,1.54688298019974e-05,1.1458392445924e-05,2.0052186780367e-07,1.22222852756522e-06,7.43840642947899e-06,1.64236958391577e-05,3.24654452634513e-05,1.10859946914314e-05,4.09637529941782e-06,1.86198877246265e-05,1.47049369722691e-05,7.63892829728265e-07,1.1458392445924e-05,0,3.68578290343888e-06,2.31009552180793e-06,0.000528995784586824,0,5.25176320438182e-07,1.05100449631748e-07,2.5781383003329e-06,0,2.10070528175273e-07,8.59379433444299e-07,0.000108854728236278,1.21502778303708e-06,1.41320173499729e-05,1.4513963764837e-06,6.20662924154216e-05,0.000135590977276767,9.08392139287173e-10
0.578506451639406,0.00847181219676138,0.169152272576677,0.0593405482251364,0.0331992487309105,0.000956036907120558,0.0306594410115197,0.0637137071468166,0.0404753843054208,0.0119646599069345,0.00170382815130396,2.89235646878853e-07,1.75003550543529e-06,0.000302902782454038,1.04122831468576e-06,5.08700918954831e-08,2.21630720197783e-07,3.16060122066885e-05,8.0925967186444e-05,1.85054668655514e-05,3.94720188385419e-05,4.01189346539058e-07,2.94383641697518e-05,2.77345360184479e-06,1.45771964056006e-06,1.09802258639589e-06,0.000287814605023391,1.94236409248652e-05,3.01956211258869e-06,0,3.38872487870455e-06,5.49011293197944e-07,4.09273747872603e-08,1.69720215293778e-05,1.04026999933409e-05,1.98779950985463e-07,1.58722514112334e-06,6.72065548569897e-06,1.66975158827789e-05,3.48338199822144e-05,8.19730655016241e-06,4.07025613922614e-06,1.71518700564599e-05,5.89232149734991e-05,1.00427517816544e-06,1.2589396895746e-05,0,3.56857340578664e-06,1.27787111347797e-06,0.000508999728778156,4.82751309536124e-07,4.3542274977768e-07,1.05100449631748e-07,2.48948224329413e-06,0,2.08245662937151e-07,8.42448363700294e-07,0.000115292371571568,1.21502778303708e-06,1.37252823299486e-05,1.31573396128473e-06,7.00462684424963e-05,0.000121085387286002,0
0.580606140367579,0.00707007641717967,0.166528962096543,0.0601911911192323,0.0323885933165393,0.000955415732051307,0.039458669733719,0.0586625259479503,0.0391720450141036,0.0114649887846157,0.00162420674448722,2.89235646878853e-07,1.75003550543529e-06,0.000313376360112829,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,2.4840809033334e-05,8.0925967186444e-05,9.55415732051307e-06,3.7261213550001e-05,3.82166292820523e-06,3.15287191576931e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,2.00637303730774e-05,3.43247688723757e-06,0,4.77707866025654e-06,5.45941701573677e-07,4.09273747872603e-08,1.14649887846157e-05,1.04026999933409e-05,2.00886828024093e-07,5.73249439230784e-06,7.64332585641046e-06,1.52866517128209e-05,2.77070562294879e-05,9.55415732051307e-06,4.12799169823102e-06,1.91083146410261e-05,5.89232149734991e-05,1.00427517816544e-06,1.33758202487183e-05,0,0,2.96178876935905e-05,0.000514969079575655,0,5.2507439594685e-07,1.05100449631748e-07,9.55415732051307e-07,0,2.15459052244969e-07,9.55415732051307e-07,0.000101274067597439,1.14649887846157e-05,1.52866517128209e-05,1.43973095216274e-06,4.77707866025653e-05,0.000141401528343593,7.76544994973705e-09
0.586067338459231,0.00812638765773776,0.17123459707376,0.0580456261266983,0.0331992487309105,0.000957752831090522,0.0309576672675724,0.0570781990245867,0.0425667924929121,0.00812638765773776,0.00167364888665313,2.89235646878853e-07,2.61205317570142e-05,0.000309576672675724,1.16091252253397e-06,5.08700918954831e-08,2.21630720197783e-07,3.12481346917249e-05,8.0925967186444e-05,1.79941440992765e-05,4.93387822076936e-05,2.4185677552791e-07,2.80553859612375e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,2.03159691443444e-05,3.43247688723757e-06,0,3.57948027781306e-06,5.45941701573677e-07,4.09273747872603e-08,1.64652806622171e-05,1.19960960661843e-05,2.00886828024093e-07,1.0641698123228e-06,8.61010120879358e-06,1.72092417193374e-05,3.28925214717957e-05,8.41661578837125e-06,4.12799169823102e-06,1.78006586788541e-05,5.89232149734991e-05,6.38501887393681e-07,1.26732950376625e-05,0,0,1.48983773725192e-06,0.000518540926731838,5.99804803309216e-07,5.2507439594685e-07,1.05100449631748e-07,2.52498473651138e-06,7.83615952710427e-08,2.15459052244969e-07,8.41661578837125e-07,0.000103514699925945,2.99902401654608e-07,1.45114065316746e-05,1.43973095216274e-06,6.28827616372565e-05,0.000146081492418857,5.53966065889311e-05
0.583798641418881,0.00798790065014988,0.168914874723901,0.0600066682986869,0.0331992487309105,0.000935168856602913,0.0300033341493435,0.0585454669602449,0.0407188106312518,0.0120792643977876,0.0016365454990551,2.89235646878853e-07,1.75003550543529e-06,0.000317275517287051,1.22740912429132e-06,5.08700918954831e-08,2.21630720197783e-07,3.29841848797652e-05,8.0925967186444e-05,1.87326011588271e-05,4.06408798932016e-05,2.33792214150728e-07,2.27849995374397e-05,2.78602388529618e-06,1.46120133844205e-06,1.12999570172852e-06,0.000287814605023391,3.06754867650268e-05,3.23412562908507e-06,0,3.19516026005995e-06,5.35773824095419e-07,4.09273747872603e-08,1.56056302945611e-05,1.20597817132751e-05,1.94826845125607e-07,1.41249462716065e-06,7.9781593078936e-06,1.70083835794655e-05,3.4192111319544e-05,4.91937783942157e-06,4.16929448568799e-06,1.76318294838674e-05,5.89232149734991e-05,1.00427517816544e-06,1.27611583557273e-05,0,3.50688321226092e-06,2.31009552180793e-06,0.000527980750290395,2.33792214150728e-07,4.87067112814017e-07,1.05100449631748e-07,2.67886912047709e-06,0,2.15459052244969e-07,8.18272749527549e-07,0.000108908206425214,1.21502778303708e-06,1.605373203835e-05,1.32482254685413e-06,5.51359971705468e-05,0.000128488304360338,0.000288762342086191
0.584375521040803,0.00827776677165195,0.169713559395434,0.059278867184844,0.0331992487309105,0.000947688251894733,0.0312350311593876,0.058659968734627,0.0392613704356389,0.0114979727704371,0.00164394900838882,2.89235646878853e-07,1.75003550543529e-06,0.000292042706196132,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.21053571050052e-05,8.0925967186444e-05,1.69230044981202e-05,3.70372041301717e-05,1.74065189123522e-06,3.75207185444037e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,1.98240909835123e-05,3.43247688723757e-06,0,3.99776692242441e-06,5.45941701573677e-07,4.09273747872603e-08,1.36351064813426e-05,1.04026999933409e-05,2.00886828024093e-07,1.58722514112334e-06,6.57579603355529e-06,1.76966275608914e-05,3.23954657535444e-05,8.70325945617612e-06,4.12799169823102e-06,2.15647428747475e-05,5.89232149734991e-05,5.80217297078408e-07,1.26562547318813e-05,0,3.28789801677764e-06,1.35384035984962e-06,0.000514459336742855,0,5.2507439594685e-07,1.05100449631748e-07,2.37557060057748e-06,0,2.15459052244969e-07,1.09926461778238e-06,0.000107340199959505,1.21502778303708e-06,1.62460843181954e-05,1.43973095216274e-06,6.52744459213209e-05,0.000140992803190053,4.14455255954849e-05
0.582234622188122,0.00810266869844305,0.168419756517638,0.0590337290886565,0.0364620091429938,0.000906727211492437,0.0308673093274021,0.0580691256721752,0.0405133434922153,0.0117681616810721,0.00163982580801824,6.65576357372108e-08,7.13806528196174e-07,0.000318319127438834,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,4.15744072503447e-05,8.0925967186444e-05,1.85203855964413e-05,3.99345814423265e-05,6.07700152383229e-07,3.23142144521241e-05,3.05779283024577e-06,1.48548926138123e-06,1.14787806561277e-06,0.000287814605023391,2.00637510628114e-05,3.665492982629e-06,0,3.65584694846419e-06,5.59469981559163e-07,4.09273747872603e-08,2.14141958458852e-05,7.67824319519128e-06,2.02566717461076e-07,1.58722514112334e-06,8.60426247501334e-06,2.06425131127002e-05,3.62690884596975e-05,1.04177168979982e-05,5.22815051732873e-06,6.69434771038033e-05,5.89232149734991e-05,8.68143074833185e-07,1.36009081723866e-05,0,4.15744072503447e-06,2.31009552180793e-06,0.000530531879064724,6.75222391536921e-07,5.59469981559163e-07,1.05100449631748e-07,3.11566903523465e-06,0,2.21858785790703e-07,7.52390664855427e-07,0.000104177168979982,1.21502778303708e-06,1.70734804717193e-05,1.40832098806272e-06,6.64611753955627e-05,0.000141796702222753,5.36579791710068e-09
0.575436138742972,0.00899723619756161,0.165433052664842,0.0624001865314757,0.0331992487309105,0.000996468094998758,0.0325061436815129,0.0599815746504107,0.044018736235382,0.0134474820587211,0.00164465607912416,2.89235646878853e-07,1.75003550543529e-06,0.000332800994834537,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.02810207509331e-05,8.0925967186444e-05,1.70442889809991e-05,3.77736716503376e-05,4.01189346539058e-07,2.55405414640459e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,2.0219595325703e-05,3.43247688723757e-06,0,3.99776692242441e-06,5.45941701573677e-07,4.09273747872603e-08,2.45730967116199e-05,1.04026999933409e-05,2.00886828024093e-07,1.58722514112334e-06,6.86885774222445e-06,1.72205165931824e-05,2.67982196421996e-05,9.0456084351829e-06,4.12799169823102e-06,1.89619171475492e-05,5.89232149734991e-05,1.00427517816544e-06,1.26562547318813e-05,0,8.70700277183381e-06,2.31009552180793e-06,0.000497653580647924,0,5.2507439594685e-07,1.05100449631748e-07,2.37557060057748e-06,0,2.15459052244969e-07,1.09926461778238e-06,0.000114158480786266,1.21502778303708e-06,1.41246933854193e-05,3.77303453446132e-06,5.60150511654642e-05,0.000138828321973128,5.6100575378415e-05
0.58508553821841,0.00824747441933082,0.169800943927399,0.0587026120434723,0.0331992487309105,0.00087326199734091,0.0311463445718258,0.0572471753812374,0.0403641100993132,0.0117405224086945,0.00155246577305051,2.89235646878853e-07,1.75003550543529e-06,0.000303701116853005,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.29898976773233e-05,8.0925967186444e-05,1.87266183874217e-05,4.17225176507324e-05,1.94058221631313e-07,3.10493154610101e-05,2.80414130257248e-06,1.55246577305051e-06,1.17405224086945e-06,0.000287814605023391,1.93087930523157e-05,3.63859165558713e-06,9.70291108156567e-07,3.97819354344192e-06,5.72471753812374e-07,4.09273747872603e-08,1.64949488386616e-05,1.04026999933409e-05,2.2316695487601e-07,1.58722514112334e-06,7.76232886525253e-06,1.66890070602929e-05,3.68710621099495e-05,9.70291108156567e-06,4.57977403049899e-06,1.84355310549748e-05,5.89232149734991e-05,1.00427517816544e-06,1.26137844060354e-05,0,3.49304798936364e-06,1.45543666223485e-06,0.000504551376241415,0,5.91877575975506e-07,1.05100449631748e-07,2.33840157065733e-06,0,2.61978599202273e-07,8.92667819504042e-07,0.000111583477438005,1.21502778303708e-06,1.51365412872424e-05,1.42632792899015e-06,6.500950424649e-05,0.000147484248439798,0.000154957093266295
0.586826145198225,0.00852742909403984,0.166642216543803,0.0601717327347518,0.0331992487309105,0.000851763870472406,0.0295473949550083,0.0581842837036495,0.0395825440036775,0.0123652617058236,0.00167415657299749,2.89235646878853e-07,1.75003550543529e-06,0.00035343305429947,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.23082847420568e-05,8.0925967186444e-05,2.15388564947045e-05,3.52454015367892e-05,4.01189346539058e-07,4.30777129894091e-05,2.93711679473244e-06,1.49432523525813e-06,1.097012362554e-06,0.000326999003146878,2.34969343578595e-05,3.43247688723757e-06,0,3.99776692242441e-06,5.45941701573677e-07,4.09273747872603e-08,1.66436618368171e-05,1.27275061105072e-05,2.00886828024093e-07,1.58722514112334e-06,2.93711679473244e-06,1.86017396999721e-05,3.32873236736343e-05,3.13292458104793e-05,4.12799169823102e-06,1.88364366157064e-05,5.89232149734991e-05,1.00427517816544e-06,1.26562547318813e-05,0,0,2.31009552180793e-06,0.000509100244420289,0,5.2507439594685e-07,1.05100449631748e-07,2.37557060057748e-06,0,2.15459052244969e-07,1.09926461778238e-06,0.000105736204610368,1.21502778303708e-06,1.37065450420847e-05,1.43973095216274e-06,6.16794526893812e-05,0.00012433794431034,0.000456795953960865
