"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.58175256826448,0.00849273822283913,0.165704903734259,0.0601247262821452,0.0331992487309105,0.000858924661173503,0.0321372935023344,0.0608002850044165,0.0413055904474448,0.0120635486119874,0.00164064261123029,3.86033555583597e-07,2.89525166687697e-07,0.0003177056162453,1.03459579918509e-06,2.89525166687697e-07,3.76382716694007e-06,2.97245837799369e-05,8.0925967186444e-05,1.92051693902839e-05,2.80839411687067e-05,7.72067111167193e-07,2.85664831131862e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,1.88191358347003e-05,3.43247688723757e-06,0,3.86033555583597e-06,5.45941701573677e-07,4.09273747872603e-08,1.92051693902839e-05,1.04026999933409e-05,2.00886828024093e-07,1.06159227785489e-06,7.14162077829654e-06,2.04597784459306e-05,2.43201140017666e-05,5.21145300037856e-06,4.12799169823102e-06,1.72750016123659e-05,0.000164064261123029,3.18477683356467e-06,8.29972144504733e-06,0,0,3.47430200025237e-06,0.000504159823592177,0,5.2507439594685e-07,3.18477683356467e-06,2.99176005577287e-06,0,2.15459052244969e-07,2.50921811129338e-06,7.2767325227508e-05,1.25460905564669e-06,1.4379749945489e-05,8.68575500063092e-07,5.60713739485174e-05,0.000139744147121262,3.68899688574231e-10
0.599668618759968,0.00805582402245677,0.162270059068103,0.0571021416388941,0.0331992487309105,0.000884410274541794,0.0288394654741889,0.0556601683651846,0.0391351546484744,0.0116511440515723,0.00149003904949976,2.89235646878853e-07,9.61315515806297e-07,0.000332615168468979,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,2.49942034109637e-05,0.000131700225665463,2.30715723793511e-05,3.26847275374141e-05,4.01189346539058e-07,3.26847275374141e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,2.01876258319322e-05,3.43247688723757e-06,0,3.99776692242441e-06,5.45941701573677e-07,4.09273747872603e-08,2.11489413477385e-05,1.04026999933409e-05,2.00886828024093e-07,9.61315515806297e-07,6.72920861064408e-06,1.72092417193374e-05,2.98007809899952e-05,5.76789309483778e-06,4.12799169823102e-06,1.44197327370945e-05,0.000130738910149656,2.88394654741889e-06,1.53810482529008e-05,0,0,1.92263103161259e-06,0.000521033009567013,0,5.2507439594685e-07,1.05100449631748e-07,9.61315515806297e-07,0,2.15459052244969e-07,9.61315515806297e-07,9.42089205490171e-05,4.90270913061212e-05,1.63423637687071e-05,1.43973095216274e-06,5.47949844009589e-05,0.000140352065307719,1.57205126694038e-09
0.5695,0.0076,0.1597,0.0516,0.0331992487309105,8e-04,0.0187,0.0526,0.0381,0.0124,0.0013,2.89235646878853e-07,1.75003550543529e-06,0.000332,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.2e-05,3.9e-05,1.2e-05,3.77736716503376e-05,2e-06,2.8e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,1.8e-05,3.43247688723757e-06,0,4e-06,5.45941701573677e-07,4.09273747872603e-08,1.8e-05,1.04026999933409e-05,2.00886828024093e-07,1.58722514112334e-06,1.1e-05,1.6e-05,2.9e-05,1.2e-05,4.12799169823102e-06,2e-05,5.89232149734991e-05,1.00427517816544e-06,1.4e-05,0,1.6e-05,5e-06,0.000473,0,5.2507439594685e-07,1.05100449631748e-07,4e-06,0,2.15459052244969e-07,1.09926461778238e-06,1e-04,1.21502778303708e-06,1.4e-05,1.43973095216274e-06,5.2e-05,0.000133,0.0526976174486303
0.58484092081747,0.00810269459816386,0.168709676811769,0.059419760386535,0.0331992487309105,0.00086814584980327,0.0310603292929614,0.0581657719368191,0.039645327141016,0.0121540418972458,0.00192921299956282,2.89235646878853e-07,9.64606499781412e-07,0.000324107783926554,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.95488664910379e-05,8.0925967186444e-05,1.70442889809991e-05,3.37612274923494e-05,4.01189346539058e-07,2.50797689943167e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,2.02567364954096e-05,3.43247688723757e-06,0,3.99776692242441e-06,5.45941701573677e-07,4.09273747872603e-08,2.79735884936609e-05,1.04026999933409e-05,2.00886828024093e-07,1.58722514112334e-06,6.75224549846988e-06,1.72092417193374e-05,2.89381949934423e-05,1.25398844971584e-05,4.12799169823102e-06,1.92921299956282e-05,5.89232149734991e-05,1.00427517816544e-06,1.06106714975955e-05,0,0,2.31009552180793e-06,0.000534392000878902,0,5.2507439594685e-07,1.05100449631748e-07,2.89381949934423e-06,0,2.15459052244969e-07,9.64606499781412e-07,9.54960434783597e-05,1.21502778303708e-06,1.35044909969398e-05,1.43973095216274e-06,5.78763899868847e-05,0.000149514007466119,3.07569858470913e-09
0.585811127027054,0.00779781866258973,0.168237937645373,0.0591659491023996,0.0331992487309105,0.000877254599541345,0.0310938019170766,0.0582886945028582,0.0396714024459253,0.0119891461937317,0.00165703646580032,2.89235646878853e-07,2.92418199847115e-06,0.00033043256582724,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,4.67869119755384e-05,8.0925967186444e-05,1.16967279938846e-05,3.02165473175352e-05,4.01189346539058e-07,2.33934559877692e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,1.85198193236506e-05,5.8483639969423e-06,0,4.87363666411858e-06,5.45941701573677e-07,4.09273747872603e-08,2.24187286549455e-05,1.04026999933409e-05,2.00886828024093e-07,1.58722514112334e-06,6.82309132976601e-06,2.33934559877692e-05,2.82670926518878e-05,7.79781866258973e-06,4.12799169823102e-06,2.0469273989298e-05,5.89232149734991e-05,1.00427517816544e-06,1.26714553267083e-05,0,0,2.31009552180793e-06,0.000532201123721749,0,5.2507439594685e-07,1.05100449631748e-07,2.37557060057748e-06,0,2.15459052244969e-07,1.09926461778238e-06,9.64980059495479e-05,1.21502778303708e-06,1.65703646580032e-05,1.43973095216274e-06,6.72561859648364e-05,0.000129638735265554,0.000309694704420438
0.586248142359045,0.0076801066684591,0.162135585223026,0.0554674370499824,0.0331992487309105,0.00076801066684591,0.0305497576367595,0.0691209600161319,0.0392538785276799,0.0119468325953808,0.00179202488930712,2.89235646878853e-07,1.75003550543529e-06,0.000298670814884521,1.70669037076869e-06,5.08700918954831e-08,2.21630720197783e-07,3.23417825260667e-05,8.0925967186444e-05,1.48482062256876e-05,3.49871526007581e-05,4.01189346539058e-07,2.49176794132229e-05,3.24271170446051e-06,1.70669037076869e-06,1.19468325953808e-06,0.000287814605023391,1.86029250413787e-05,3.84005333422955e-06,1.10934874099965e-06,4.26672592692172e-06,5.97341629769041e-07,4.09273747872603e-08,1.57868859296104e-05,1.04026999933409e-05,2.56003555615304e-07,1.02401422246121e-06,7.25343407576693e-06,1.77495798559944e-05,2.85017291918371e-05,8.10677926115128e-06,4.26672592692172e-06,1.88364366157064e-05,5.89232149734991e-05,1.02401422246121e-06,1.70669037076869e-05,0,3.84005333422955e-06,1.70669037076869e-06,0.000520339369452074,0,5.12007111230607e-07,1.05100449631748e-07,2.64537007469147e-06,8.53345185384345e-08,2.56003555615304e-07,1.02401422246121e-06,9.8988041504584e-05,1.21502778303708e-06,1.32268503734573e-05,1.36535229661495e-06,5.70887929022127e-05,0.000132865845364342,2.60947020658264e-08
0.5737,0.0088,0.1674,0.0592,0.0331992487309105,0.00092,0.02989,0.0524,0.03917,0.01115,0.00167659836624187,4e-08,6.3e-07,0.000304,1.03459579918509e-06,2.5e-08,3e-08,4.1e-07,8.0925967186444e-05,1.802e-05,5.371e-05,1.6e-07,1.9e-05,2.57e-06,1.501e-06,1.07e-06,0.000287814605023391,1.8e-05,3.48e-06,1.3e-06,3.48e-06,4.98e-07,4e-08,1.552e-05,1.04026999933409e-05,2.12e-07,1.6e-06,7.5e-06,1.653e-05,4.2e-05,7.139e-06,4.04e-06,1.558e-05,5.89232149734991e-05,1.27e-06,1.552e-05,0,3.42e-06,1.37e-06,0.000534,4.43e-07,4.5e-07,1.05100449631748e-07,2.442e-06,4e-09,1.94e-07,8.78e-07,0.00011132,2.97e-07,1.398e-05,1.42e-06,6.989e-05,0.0001397,0.0206202637194222
0.591941909717598,0.00800977501598069,0.167521514053743,0.0578266684080557,0.0331992487309105,0.000879121648095442,0.0276434918234456,0.0572405873093254,0.0407326363617555,0.0112332210589973,0.00146520274682574,2.89235646878853e-07,1.75003550543529e-06,0.000299878162183667,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.32112622613834e-05,8.0925967186444e-05,1.66056311306917e-05,4.49328842359893e-05,4.01189346539058e-07,3.41880640926005e-05,2.93040549365147e-06,1.46520274682574e-06,1.07448201433887e-06,0.000287814605023391,1.75824329619088e-05,3.90720732486863e-06,0,3.99776692242441e-06,5.86081098730295e-07,4.09273747872603e-08,1.75824329619088e-05,1.26984238058231e-05,3.90720732486863e-07,1.58722514112334e-06,1.46520274682574e-05,1.56288292994745e-05,3.13465887917363e-05,1.17216219746059e-05,4.12799169823102e-06,1.8559234793126e-05,5.89232149734991e-05,1.00427517816544e-06,1.07448201433887e-05,0,3.90720732486863e-06,2.31009552180793e-06,0.00048449370828371,0,4.88400915608579e-07,1.05100449631748e-07,2.37557060057748e-06,0,1.95360366243432e-07,1.46520274682574e-06,0.00010647139960267,1.21502778303708e-06,1.46520274682574e-05,1.36752256370402e-06,7.32601373412868e-05,0.000200244375399517,0.000382215942776654
0.583067863948793,0.00858161731295561,0.168739666265981,0.0607462798557532,0.0331992487309105,0.000867803997939332,0.030565985260752,0.0577571771961844,0.040979633236024,0.0119564106382752,0.00163918532944096,2.89235646878853e-07,1.75003550543529e-06,0.000311445212593782,1.10886066403359e-06,5.08700918954831e-08,3.85690665750814e-08,3.33622425874454e-05,8.0925967186444e-05,1.76453479580998e-05,4.01118292380847e-05,2.31414399450489e-07,2.87339545984356e-05,2.8637531931998e-06,1.51383586307195e-06,1.11850293067736e-06,0.000287814605023391,2.015233728548e-05,3.33622425874454e-06,0,3.68334585792027e-06,5.4960919869491e-07,4.09273747872603e-08,1.53312039635949e-05,1.07993386410228e-05,2.12129866162948e-07,1.00279573095212e-06,8.10914624741087e-06,1.74525026252243e-05,3.35550879203208e-05,8.89981211220004e-06,4.2618818565465e-06,1.68739666265981e-05,5.89232149734991e-05,1.00427517816544e-06,1.29206373026523e-05,0,3.61584999141388e-06,2.31009552180793e-06,0.000529360438742992,7.23169998282777e-07,5.11040132119829e-07,1.05100449631748e-07,2.51663159402406e-06,0,2.31414399450489e-07,8.58161731295561e-07,0.000107993386410228,1.21502778303708e-06,1.46562452985309e-05,1.3981286633467e-06,6.33496918495712e-05,0.000142705546327801,1.11022302462516e-16
0.58041629779854,0.00829717446985944,0.168837852584349,0.0611675420219871,0.0331992487309105,0.00095513985176289,0.0313556011942363,0.0590450090180695,0.0411964360305812,0.0119633678402625,0.00165943489397189,2.89235646878853e-07,1.75003550543529e-06,0.000325133464691004,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.47323582459233e-05,9.16548342600753e-05,1.83309668520151e-05,3.37675705168698e-05,4.01189346539058e-07,2.12253300391753e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,1.92957545810685e-05,3.43247688723757e-06,1.54366036648548e-06,3.37675705168698e-06,5.45941701573677e-07,4.09273747872603e-08,9.64787729053424e-06,1.04026999933409e-05,2.00886828024093e-07,1.58722514112334e-06,7.71830183242739e-06,1.73661791229616e-05,3.08732073297096e-05,1.15774527486411e-05,2.89436318716027e-06,1.83309668520151e-05,5.89232149734991e-05,1.00427517816544e-06,1.26562547318813e-05,0,3.8591509162137e-06,2.31009552180793e-06,0.000539316340540864,0,5.2507439594685e-07,1.05100449631748e-07,2.37557060057748e-06,0,2.15459052244969e-07,1.09926461778238e-06,0.00010998580111209,1.21502778303708e-06,1.54366036648548e-05,1.43973095216274e-06,5.78872637432054e-05,0.00013796464525464,1.44795875289816e-09
0.581728767869351,0.00832695184394178,0.169530178329151,0.0597359894158094,0.0320341600485362,0.000874185210963065,0.0311078710832773,0.0600929966211696,0.0405444399168521,0.0123601683801731,0.0016692499061436,6.94716723944158e-08,1.75003550543529e-06,0.000388848388540966,6.94716723944158e-07,1.35083807433586e-08,6.36823663615478e-08,3.41569055939211e-05,8.0925967186444e-05,1.73968646287683e-05,3.97821812891911e-05,2.33502009992342e-07,2.76053409333922e-05,2.82904088139482e-06,1.49750049383518e-06,1.27268244289214e-06,0.000287814605023391,1.8988923787807e-05,3.61831627054249e-06,1.03435601120575e-06,3.8238366347093e-06,5.82790140642043e-07,4.14900265688872e-08,1.61328661449254e-05,1.18294819938269e-05,2.25782935281851e-07,8.4909821815397e-07,7.73837239726687e-06,1.80722836659362e-05,3.09534895890675e-05,8.5672080443058e-06,4.428819115144e-06,1.88634888237615e-05,5.89232149734991e-05,7.42960940884724e-07,1.26562547318813e-05,7.72872355387875e-07,3.85953735524532e-06,1.89117330407021e-06,0.000550659492159626,4.90161244116156e-07,5.28756617668609e-07,1.44732650821699e-08,2.54729465446191e-06,7.42960940884724e-08,2.37361547347587e-07,8.73220326624254e-07,0.000106619719438652,2.86570648626965e-07,1.5582882071803e-05,1.45697535160511e-06,6.75515525601812e-05,0.000138557391053307,1.02164658954962e-08
0.582247653960937,0.00814748617311995,0.169674878083475,0.0599562994594512,0.0331992487309105,0.000937270112420108,0.0310651898085634,0.0581880475978752,0.0410562959553922,0.0119332844210189,0.00168515368666048,2.89235646878853e-07,5.12116659363564e-06,0.000300796068037505,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.28527668270966e-05,8.0925967186444e-05,1.70442889809991e-05,4.25153453056544e-05,4.01189346539058e-07,2.85046065117456e-05,2.51227040442503e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,2.04846663745426e-05,3.43247688723757e-06,0,2.66687166008196e-06,5.45941701573677e-07,4.09273747872603e-08,1.18849715286261e-05,1.04026999933409e-05,2.00886828024093e-07,1.44938677178367e-06,8.18420397133847e-06,1.58466287048348e-05,3.23696379031687e-05,8.59969484591645e-06,4.12799169823102e-06,1.73926412614041e-05,5.89232149734991e-05,1.00427517816544e-06,1.40590516863016e-05,0,2.71518455247475e-06,2.31009552180793e-06,0.000542843658925378,0,5.2507439594685e-07,1.05100449631748e-07,1.64263834135483e-06,0,2.15459052244969e-07,9.66257847855782e-07,0.000103389589720569,1.21502778303708e-06,1.46871192874079e-05,1.43973095216274e-06,6.63819141476922e-05,0.000141943277850014,1.45197679323195e-05
0.584983905522616,0.00820657401706922,0.168765780962788,0.0590873329228984,0.0331992487309105,0.000965479296125791,0.0301229540391247,0.0582184015563852,0.0409363221557335,0.0118753953423472,0.00170889835414265,6.75835507288053e-08,5.79287577675474e-07,0.000312815291944756,1.19719432719598e-06,1.93095859225158e-08,4.82739648062895e-08,3.22470084906014e-05,8.0925967186444e-05,1.80544628375523e-05,3.76536925489058e-05,2.41369824031448e-07,2.51024616992706e-05,2.60679409953964e-06,1.44821894418869e-06,1.15857515535095e-06,0.000287814605023391,1.97054324339274e-05,3.28262960682769e-06,9.6547929612579e-07,3.57227339566543e-06,5.79287577675474e-07,3.86191718450316e-08,1.51580249491749e-05,1.15857515535095e-05,1.93095859225158e-07,9.6547929612579e-07,7.72383436900632e-06,1.64131480341384e-05,3.08953374760253e-05,7.91693022823148e-06,3.95846511411574e-06,1.72144958499228e-05,5.89232149734991e-05,6.56525921365538e-07,1.2840874638473e-05,0,3.47572546605285e-06,1.54476687380126e-06,0.000571563743306468,4.82739648062895e-07,4.82739648062895e-07,1.05100449631748e-07,2.51024616992706e-06,7.72383436900632e-08,1.93095859225158e-07,8.68931366513212e-07,0.00011006463975834,1.93095859225158e-07,1.4675285301112e-05,1.32270663569233e-06,6.37216335443022e-05,0.000143856415122743,1.11022302462516e-16
0.60473326109139,0.00620869976812019,0.163236654759293,0.0563801104141501,0.0424375944530941,0.000673019119079907,0.0118073529663142,0.0563801104141501,0.0401450000854681,0.012889693654893,0.00178094240575239,0.000717296692703585,1.75003550543529e-06,0.000332573775217849,1.03459579918509e-06,5.08700918954831e-08,0.000113153799260511,6.69083334757802e-05,0.000136768505193139,1.70442889809991e-05,2.85344363352592e-05,4.01189346539058e-07,3.8373897140521e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,2.65665441742069e-05,3.43247688723757e-06,9.64267158915656e-06,3.99776692242441e-06,5.45941701573677e-07,4.09273747872603e-08,1.64652806622171e-05,1.04026999933409e-05,2.00886828024093e-07,0.000332573775217849,7.72816658030175e-06,2.85344363352592e-05,2.7550490254733e-05,9.22340567933555e-06,4.12799169823102e-06,2.06628676910498e-05,5.89232149734991e-05,1.00427517816544e-06,1.26562547318813e-05,0,0,2.31009552180793e-06,0.000540186398208873,0,5.2507439594685e-07,1.05100449631748e-07,2.37557060057748e-06,0,2.15459052244969e-07,1.09926461778238e-06,0.000147591912078927,0.000114137745341037,9.05230394084085e-06,2.7550490254733e-05,9.15069854889347e-05,6.10046569926231e-05,8.58083380828045e-06
0.582529807634666,0.00825113041975448,0.171720584853479,0.0589227784093055,0.0331992487309105,0.000873649103268121,0.031354295595067,0.0557193983639891,0.0420322290794552,0.011745726832827,0.00155315396136555,2.89235646878853e-07,3.68874065824318e-06,0.000320338004531645,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.30045216790179e-05,8.0925967186444e-05,1.6502260839509e-05,3.20338004531645e-05,1.94144245170694e-06,3.00923580014575e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,1.84437032912159e-05,3.43247688723757e-06,0,3.99776692242441e-06,5.45941701573677e-07,4.09273747872603e-08,4.07702914858457e-05,1.04026999933409e-05,2.00886828024093e-07,1.58722514112334e-06,6.79504858097428e-06,1.84437032912159e-05,2.52387518721902e-05,2.52387518721902e-05,4.12799169823102e-06,1.94144245170694e-05,5.89232149734991e-05,1.00427517816544e-06,1.4560818387802e-05,0,4.85360612926734e-06,2.31009552180793e-06,0.000517394413379899,0,5.2507439594685e-07,1.05100449631748e-07,3.88288490341387e-06,0,2.15459052244969e-07,3.59166853565783e-06,9.90135650370538e-05,1.35900971619486e-05,1.4560818387802e-05,1.43973095216274e-06,5.82432735512081e-05,0.000141725298974606,0.00017010511740545
0.581856605076116,0.00800870046312632,0.169692152670083,0.0590317176993945,0.0331992487309105,0.000769142901620775,0.0320155732799647,0.0588394319739893,0.0410530023740088,0.011921714975122,0.00173057152864674,2.89235646878853e-07,1.75003550543529e-06,0.000319194304172621,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.47075734356375e-05,8.0925967186444e-05,1.72095724237648e-05,2.80737159091583e-05,4.01189346539058e-07,3.00927160259128e-05,2.74254139729772e-06,1.49432523525813e-06,1.097012362554e-06,0.000287814605023391,1.97092868540324e-05,3.43247688723757e-06,0,3.99776692242441e-06,5.45941701573677e-07,4.09273747872603e-08,1.52867151697129e-05,1.04026999933409e-05,2.00886828024093e-07,1.58722514112334e-06,7.88371474161294e-06,1.20178578378246e-05,2.97081445751024e-05,8.65285764323372e-06,4.12799169823102e-06,1.75941438745752e-05,5.89232149734991e-05,1.00427517816544e-06,1.44214294053895e-05,0,0,2.31009552180793e-06,0.000532631459372386,0,5.2507439594685e-07,1.05100449631748e-07,2.49971443026752e-06,0,2.15459052244969e-07,1.09926461778238e-06,0.000100950005837727,1.44214294053895e-06,1.49021437189025e-05,1.43973095216274e-06,6.22044321685802e-05,0.000145175722680921,5.33795785351288e-10
0.583948773759693,0.00809757686932908,0.168202635919912,0.0590488384533023,0.0347176395466484,0.000932856242666177,0.031063151173317,0.0579909602399695,0.0406802258399786,0.0117328310933272,0.00168298806666578,2.89235646878853e-07,1.75003550543529e-06,0.000325057123733163,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.19286878933166e-05,8.0925967186444e-05,1.63490269333247e-05,3.84682986666465e-05,2.59661015999864e-07,2.88512239999848e-05,2.56775893599865e-06,1.39447582666593e-06,1.03864406399945e-06,0.000308708096799838,2.01958567999894e-05,3.12554926666503e-06,0,3.32750783466492e-06,5.09704957333066e-07,4.09273747872603e-08,1.58681731999917e-05,1.04026999933409e-05,1.82724418666571e-07,1.58722514112334e-06,7.72816658030175e-06,1.58681731999917e-05,2.69278090666525e-05,8.75153794666207e-06,4.64504706399756e-06,1.92341493333232e-05,5.89232149734991e-05,1.00427517816544e-06,1.26562547318813e-05,0,3.29865661066493e-06,2.31009552180793e-06,0.000517398617066395,0,4.61619583999758e-07,1.05100449631748e-07,2.78895165333187e-06,0,1.92341493333232e-07,8.55919645332884e-07,0.000100979283999947,1.21502778303708e-06,1.59643439466583e-05,1.22136848266603e-06,6.34726927999667e-05,0.000141370997599926,1.34486743963436e-08
0.583245686462466,0.00792610975968216,0.16925144133175,0.0606057416990331,0.0331992487309105,0.000966598751180752,0.0315111192884925,0.0570293263196644,0.0405971475495916,0.0120824843897594,0.00164321787700728,2.89235646878853e-07,1.75003550543529e-06,0.000310278199129021,1.17925047644052e-06,5.08700918954831e-08,2.21630720197783e-07,3.38309562913263e-05,8.0925967186444e-05,1.87520157729066e-05,4.04038277993554e-05,2.32950299034561e-07,2.93846020358949e-05,2.8321343409596e-06,1.49822806433017e-06,1.13092053888148e-06,0.000287814605023391,1.95252947738512e-05,3.36376365410902e-06,1.11158856385786e-06,3.47975550425071e-06,5.3936210315886e-07,4.09273747872603e-08,1.56588997691282e-05,1.25657837653498e-05,2.02019138996777e-07,1.58722514112334e-06,7.78111994700505e-06,1.68188182705451e-05,3.40242760415625e-05,8.738052710674e-06,4.1080446925182e-06,2.00085941494416e-05,5.89232149734991e-05,1.00427517816544e-06,1.35323825165305e-05,0,3.6054133419042e-06,2.31009552180793e-06,0.000546128294417125,5.42261899412402e-07,4.93931961853364e-07,1.05100449631748e-07,2.45516082799911e-06,0,2.13618324010946e-07,8.49640302287881e-07,0.000105359263878702,1.21502778303708e-06,1.55622398940101e-05,1.36290423916486e-06,6.64053342061177e-05,0.000135323825165305,2.63569010597875e-05
0.575998877181469,0.00819063577822234,0.173482216135959,0.0606713761349803,0.0331992487309105,0.000947990252109067,0.0314543165649788,0.0577326063534422,0.0425647623196971,0.0121342752269961,0.00167794274623305,7.77352006729435e-08,4.55035321012352e-07,0.000291980997649593,1.03459579918509e-06,5.08700918954831e-08,2.50269426556794e-07,3.67820217818318e-05,8.0925967186444e-05,1.78222167396505e-05,6.44633371434165e-05,4.01189346539058e-07,2.76813153615847e-05,2.42685504539921e-06,1.38406576807924e-06,1.09018878992543e-06,0.000287814605023391,1.7774817227045e-05,3.0430487092701e-06,0,4.42711447734934e-06,4.43659437987043e-07,6.63593176476347e-08,1.73482216135959e-05,1.03330937479888e-06,1.70638245379632e-07,4.64515223533443e-07,7.72816658030175e-06,1.46938489076905e-05,2.68281241346866e-05,9.22340567933555e-06,3.80144091095736e-06,1.84952898186479e-05,5.89232149734991e-05,7.39432396645072e-07,1.26562547318813e-05,0,3.0430487092701e-06,1.24186723026288e-06,0.000559314248744349,4.79683067567188e-07,2.22777709245631e-06,5.21394638659987e-08,3.68768208070427e-06,7.48912299166163e-08,1.76326186892286e-07,4.90110960340388e-07,0.000159262362354323,1.21502778303708e-06,1.33287429446535e-05,1.23238732774179e-06,4.81579048071406e-05,0.000139227785346991,5.42627498489878e-10
0.586574857974511,0.00812033598173183,0.169094055149004,0.0586574857974511,0.0309528100950719,0.000955333644909627,0.0310483434595629,0.0583708857039782,0.0406016799086592,0.0119416705613703,0.00181513392532829,2.77046757023792e-07,1.43300046736444e-06,0.000312394101885448,1.09863369164607e-06,3.82133457963851e-08,6.68733551436739e-08,3.20036771044725e-05,3.3436677571837e-05,1.786473915981e-05,4.23212804694965e-05,2.10173401880118e-07,2.61761418705238e-05,2.78957424313611e-06,1.5380871683045e-06,1.08908035519698e-06,0.000329590107493822,1.98709398141203e-05,3.31500774783641e-06,1.25148707483161e-06,3.79267457029122e-06,5.25433504700295e-07,4.09273747872603e-08,9.55333644909627e-06,1.04026999933409e-05,1.91066728981926e-07,1.25148707483161e-06,7.442049093846e-06,1.66228054214275e-05,4.05061465441682e-05,8.53112944904297e-06,4.12704134600959e-06,1.70049388793914e-05,3.82133457963851e-05,7.54713579478606e-07,1.32791376642438e-05,9.55333644909628e-07,3.89776127123128e-06,1.42344713091534e-06,0.000534986841149391,4.8722015890391e-07,4.8722015890391e-07,1.05100449631748e-07,2.39788744872316e-06,0,2.15459052244969e-07,8.69353616867761e-07,0.000106042034584969,3.63026785065658e-07,1.38523378511896e-05,1.31836042997529e-06,6.152348673218e-05,0.000139478712156806,4.39351666159382e-10
0.596645067369925,0.00782897302072962,0.170111018722026,0.0536429632901844,0.0331992487309105,0.000792562700863986,0.0196207595457792,0.0584756626856965,0.0437842565233397,0.0120817484887803,0.00190408356183177,2.89235646878853e-07,8.64086651917566e-07,0.000292861583368034,1.12118625975881e-06,5.08700918954831e-08,2.21630720197783e-07,3.31523178532131e-05,0.000102453227184857,1.82676037150358e-05,3.01560442279956e-05,4.01189346539058e-07,2.96727742884444e-05,2.82229644697907e-06,1.60445619931002e-06,1.14051705734086e-06,0.000262898847115859,1.9972003474254e-05,3.45054736839565e-06,0,5.38362712660049e-06,5.44161951934664e-07,4.09273747872603e-08,1.57546000293695e-05,1.35025621110608e-05,2.14571853160738e-07,1.58722514112334e-06,8.0609425917142e-06,1.68177938963821e-05,3.58586295146999e-05,8.26391596632571e-06,4.16578687893144e-06,1.73977178238436e-05,5.89232149734991e-05,7.88696541347577e-07,1.21784024766905e-05,0,3.68251693938023e-06,2.31009552180793e-06,0.000519998454957103,4.37842565233397e-07,5.13232675803386e-07,1.05100449631748e-07,2.57099607841244e-06,0,2.21337632314455e-07,8.63120112038463e-07,0.000103419767063959,1.21502778303708e-06,1.47880601502671e-05,1.40148282469851e-06,6.92042553437334e-05,0.000167211399084719,2.48294774818358e-05
0.592634978374644,0.00786545143298827,0.1693798178993,0.0570351903187757,0.0331992487309105,0.000819258594105108,0.0292524625325724,0.0555749377320606,0.0391992480096124,0.0115113418199491,0.0016612743713798,2.89235646878853e-07,1.75003550543529e-06,0.000295411942940365,1.03459579918509e-06,5.08700918954831e-08,2.21630720197783e-07,3.33876323576793e-05,8.0925967186444e-05,1.77306903370039e-05,4.25530878792302e-05,4.01189346539058e-07,2.83687252528201e-05,3.03523930524358e-06,1.51809376060449e-06,1.01174643508119e-06,0.000287814605023391,2.17378510067819e-05,3.54158663076687e-06,0,4.04698574032477e-06,5.06347325523296e-07,4.09273747872603e-08,1.61879429612991e-05,1.04026999933409e-05,2.00886828024093e-07,1.24121469870785e-06,9.10571791573072e-06,1.71996893963803e-05,3.54604324580425e-05,9.21950383157866e-06,4.04698574032477e-06,1.87177831569848e-05,5.89232149734991e-05,8.86581927648467e-07,1.71996893963803e-05,0,3.54158663076687e-06,2.31009552180793e-06,0.000494674786989229,0,5.06347325523296e-07,1.05100449631748e-07,2.02349287016238e-06,0,2.15459052244969e-07,9.10571791573072e-06,0.000108153513013459,1.21502778303708e-06,1.61879429612991e-05,1.51809376060449e-06,6.38338987906897e-05,0.000139227785346991,6.34658992026971e-12
