"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.549329025172493,0.00786647687723221,0.128183742836215,0.0762052500524786,0.0302506762587652,0.000995756566738254,0.0329894150560384,0.0316949315192786,0.0170274372912241,0.103259955970757,0.00697029596716778,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00469797948187108,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000409056797616075,0.000214087661848725,1.76149336655997e-05,0.000275426266359801,1.14717505853096e-05,0.000103060804657409,1.10130676281251e-05,3.7301040990015e-06,8.00488704000883e-06,0.00378188344047189,2.09108879015033e-05,2.44956115417611e-05,2.07405057760811e-06,2.11996573058574e-05,2.56842927626915e-08,1.61013836841576e-06,1.13275443558253e-07,0.000191782714753788,2.65468700692418e-05,3.92626814264894e-07,2.83368711184376e-05,2.38583273390486e-05,0.000199350464660998,0.000136418649643141,0.000307688779122121,4.98973615592539e-05,0.000629318150178577,0.00174257399179194,5.54915668276596e-07,1.88895020710247e-05,1.30614418208235e-06,3.73508288183519e-05,8.26686796440093e-06,0.00073586410281957,1.18295880128505e-06,2.47943385117825e-06,1.33738188846726e-06,0.000114611580831573,4.56692523104267e-06,4.40024826841634e-07,1.23175087305522e-05,0.000142492764700244,4.64407294467925e-06,4.49982392509017e-05,2.57502648158512e-06,0.000109035344057839,0.000861030703258568,9.63197461556486e-05
0.549365136696975,0.00823018931381236,0.12389374270614,0.0785297230359596,0.0302506762587652,0.0011267521084386,0.0331657033657796,0.0328227788110374,0.0170972385150031,0.106894482635349,0.00759332942643403,2.6454179937254e-06,7.14962350141397e-06,5.74094841987241e-05,0.00538783464722074,2.04609664368258e-05,7.83827553696415e-07,5.87870665272312e-07,0.000481172139525387,0.000127809583829265,2.02815379518947e-05,0.000268754872473658,3.06672530383723e-05,0.000108364159298529,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,1.94977103981983e-05,2.62825541814457e-05,2.07405057760811e-06,2.4592589497225e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000212417267051729,2.92373621523856e-05,4.15672342071281e-07,2.60622661604058e-05,2.43966326088009e-05,0.000203109314851584,0.000151278717863408,0.000227114033683536,5.47770188254081e-05,0.000615598564984322,0.000390866438888363,3.33126710320977e-06,1.41088959665355e-05,4.8989222106026e-07,3.80156363542761e-05,1.17574133054462e-05,0.000737679706472539,1.26027005016273e-06,2.98052666734102e-06,4.70296532217849e-06,0.00011267521084386,4.56692523104267e-06,4.74613290081601e-07,1.38149606338993e-05,0.000143832356103292,3.62520243584592e-06,4.36983861185752e-05,2.77475455690579e-06,0.000108070223965893,0.00086857890793984,2.9853274075009e-08
0.5499,0.0081,0.1305,0.0775,0.0302506762587652,0.001,0.0329,0.0304,0.0177,0.103,0.007,6.54671685383089e-07,2.6e-06,5.74094841987241e-05,0.005485,2.04609664368258e-05,8.34063915513521e-07,7e-06,0.000429,0.000127809583829265,1.8e-05,0.000247,1.4e-05,0.000106,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,1.8e-05,2.62825541814457e-05,2.07405057760811e-06,2.1e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000233,2.92373621523856e-05,4.15672342071281e-07,2.4e-05,2.6e-05,0.000194,0.000146,0.000245,5.47770188254081e-05,0.000656,0.000390866438888363,8e-06,2e-05,1.30614418208235e-06,2.5e-05,2.3e-05,0.000778,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000124,4.56692523104267e-06,4.74613290081601e-07,1.44e-05,0.000174,2.1e-05,4.8e-05,2.77475455690579e-06,0.00011,0.000975,0.000439663677638924
0.550298943220456,0.0079614091129653,0.129623241273858,0.0770561290485259,0.0302506762587652,0.000963697342192064,0.0317861489616024,0.0315779427456967,0.0180048803849875,0.103805670501553,0.00736653421037761,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00507428291907303,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000420179972861108,0.000127809583829265,1.76113117244499e-05,0.000224862713178148,1.14717505853096e-05,0.00014742983002465,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,2.20727936236562e-05,2.62825541814457e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000190657406279356,2.92373621523856e-05,4.15672342071281e-07,2.83368711184376e-05,2.43898710060954e-05,0.000124130563006632,0.00015516320375829,0.000233389253448572,3.54942025210657e-05,0.000661897474945907,0.00098947525463753,5.54915668276596e-07,3.47010359842821e-05,1.30614418208235e-06,3.67057569546299e-05,8.26686796440093e-06,0.000774031394083688,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000125419458628905,4.56692523104267e-06,4.74613290081601e-07,1.47727267475944e-05,0.000151572392043838,4.64407294467925e-06,4.96720543660724e-05,2.77475455690579e-06,0.00011748779326107,0.000926914244048725,8.27384697421607e-08
0.550628127503884,0.00751042515467356,0.128982520760239,0.0772398228769244,0.0304568397183945,0.00101090362499127,0.0327909992236804,0.0315266212445452,0.017164405083761,0.103307764132622,0.00731682663221718,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00528216603703238,2.20193371030922e-05,7.68406506656742e-07,1.2573924654383e-07,0.000447911138243912,0.000127809583829265,2.08667273431071e-05,0.000315745219098952,1.08914137839632e-05,0.00012064980085039,1.17735843708263e-05,3.91458208267844e-06,8.3915978110085e-06,0.00036628542676268,2.13018250533699e-05,2.48427819463181e-05,2.07405057760811e-06,2.32617606106086e-05,2.56842927626915e-08,1.69947568939796e-06,1.03485395766629e-07,0.000205073725599291,2.93890540533001e-05,4.20428131499332e-07,3.77487180874085e-05,2.78332803599522e-05,0.000217008974715673,0.000229464145637209,0.000252915513048162,5.56276414293075e-05,0.000653165489268793,0.0011715704400195,2.14555063547012e-07,1.59668884500102e-05,1.30614418208235e-06,3.94242434441315e-05,9.89947083900633e-06,0.000776449826713434,1.38862032988683e-06,2.61188357126323e-06,1.33738188846726e-06,0.000113668937786362,3.61031306465294e-06,4.70324657905613e-07,1.3621751708915e-05,0.000157094223737538,3.86298907437435e-06,4.69895547778519e-05,2.7895152052696e-06,0.000114762010734448,0.000996633218439075,4.5833430327713e-06
0.5502,0.00753,0.1264,0.07679,0.0302506762587652,0.00098,0.03306,0.02941,0.01659,0.1035,0.00705,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.004467,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000377,0.000103,1.2e-05,0.000291,1.14717505853096e-05,0.000113,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.004545,1.8e-05,1.7e-05,2.07405057760811e-06,1.9e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000192,2.92373621523856e-05,4.15672342071281e-07,3.6e-05,1.6e-05,0.000202,0.000231,0.000205,5.47770188254081e-05,0.00066,0.000792,5.54915668276596e-07,1.5e-05,1.30614418208235e-06,3.67057569546299e-05,8.26686796440093e-06,0.00067,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000129,4.56692523104267e-06,4.74613290081601e-07,8e-06,0.000179,4.64407294467925e-06,5.8e-05,2.77475455690579e-06,0.000107,0.000827,0.00366977445266736
0.554192868718051,0.00780553336222607,0.127951464608643,0.0763756618860855,0.0302506762587652,0.000988042197750135,0.0332970220641796,0.0316173503280043,0.0165991089222023,0.102953997005564,0.00691629538425095,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00518524545379271,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000451607811514612,0.000127809583829265,1.58086751640022e-05,0.000306293081302542,1.14717505853096e-05,0.000132397654498518,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,1.67967173617523e-05,2.62825541814457e-05,2.07405057760811e-06,1.67967173617523e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000211112250727419,2.92373621523856e-05,4.15672342071281e-07,2.83368711184376e-05,1.97608439550027e-05,0.000207400959600591,0.000211441030318529,0.000209464945923029,5.47770188254081e-05,0.000625430711175836,0.000390866438888363,5.54915668276596e-07,1.4820632966252e-05,1.30614418208235e-06,3.67057569546299e-05,8.26686796440093e-06,0.000778577251827107,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000115600937136766,4.56692523104267e-06,4.74613290081601e-07,1.67967173617523e-05,0.000165003047024273,4.64407294467925e-06,4.54499410965062e-05,2.77475455690579e-06,0.000102756388566014,0.000988042197750135,2.45134505805211e-07
0.556173517520523,0.00833118338153399,0.130975338262733,0.0708994628654979,0.0341489149572055,0.000880781842600793,0.0322920242631091,0.0292931954416273,0.0160864327509953,0.102476534561896,0.00688836938232435,2.12499790661296e-07,8.74128811771678e-06,5.74094841987241e-05,0.00479018219696305,2.43778965454898e-05,6.84169886755295e-07,6.65303082911535e-08,0.000397831383787578,0.000127809583829265,1.71787213945814e-05,0.000273667954702118,9.89315614186212e-06,0.000100659363454839,9.84648562709072e-06,3.35928407386526e-06,7.70957184436591e-06,0.00036628542676268,2.82306964883208e-05,2.65823336261818e-05,4.02955210515673e-06,1.69801234593839e-05,2.56842927626915e-08,1.51430925588073e-06,1.41997523666193e-07,0.000192808805386467,2.4050209952414e-05,3.81308035579148e-07,3.09614180972861e-05,2.55992738469543e-05,0.000211139394805194,0.000215250372063781,0.00024126670157465,5.12084775906684e-05,0.000547534507339433,0.00169304739755846,1.25116699174408e-07,1.84596780766051e-05,5.99567166361171e-06,3.20834964311518e-05,7.07505144140998e-06,0.000719411090356086,1.3127323516553e-06,2.58673810594709e-06,4.24006591646605e-07,0.000113568229242675,3.39105974349685e-06,4.56775250954188e-07,1.21144740470459e-05,0.000135245193869479,3.13486840709211e-06,4.49327828384283e-05,2.38416821204566e-06,9.32715202654932e-05,0.000850674395624856,9.19237416296959e-07
0.5487,0.0078,0.1273,0.0772,0.0302506762587652,0.001,0.0326,0.0316,0.0167,0.1036,0.0069,6.54671685383089e-07,1.4e-05,5.74094841987241e-05,0.00545,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000406,0.000127809583829265,1.76113117244499e-05,0.000309,1.14717505853096e-05,0.000115,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,2.1e-05,2.62825541814457e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000237,2.92373621523856e-05,4.15672342071281e-07,2.83368711184376e-05,2.6e-05,0.000207400959600591,0.000165,0.000257,5.47770188254081e-05,0.000671,0.000390866438888363,5.54915668276596e-07,1.8e-05,1.30614418208235e-06,3.67057569546299e-05,8.26686796440093e-06,0.000789,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000129,4.56692523104267e-06,4.74613290081601e-07,1.2e-05,0.000162,4.64407294467925e-06,5e-05,2.77475455690579e-06,0.000112,0.000892,0.00506178130439927
0.5473,0.0079,0.1274,0.0772,0.0302506762587652,0.001,0.0327,0.0312,0.016,0.1033,0.0071,3e-07,1.36e-05,5.74094841987241e-05,0.005222,2.29e-05,8.34063915513521e-07,3.40241014613785e-07,0.000488,0.000127809583829265,2.12e-05,0.000339,1.14717505853096e-05,0.000116,1.25e-05,4.31e-06,9.13e-06,0.00036628542676268,2.20727936236562e-05,2.97e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.84e-06,1.13275443558253e-07,0.000226,2.52e-05,4.4e-07,3.5e-05,2.4123519226519e-05,0.000236,0.00023,0.000218368021432985,6e-05,0.000614763702476304,0.000390866438888363,2.1e-07,1.35048891590386e-05,2.04e-05,4.25e-05,8.26686796440093e-06,0.000715998966128932,1.26027005016273e-06,3.01e-06,1.33738188846726e-06,0.000155,3.98e-06,5.2e-07,1.54e-05,0.000151572392043838,4.64407294467925e-06,4.71016159208213e-05,3.06e-06,0.000108,0.000861576447781247,0.00754275317542097
0.54801045809201,0.00799366956698232,0.127701338514508,0.0766800154758674,0.034540547511652,0.0009868727860472,0.0328628637753718,0.0314812418749057,0.0169742119200118,0.102832144306118,0.00730285861674928,6.54671685383089e-07,4.14486570139824e-06,5.74094841987241e-05,0.0053922729029619,1.89479574921062e-05,6.9081095023304e-07,3.40241014613785e-07,0.000464817082228231,0.000157899645767552,2.01322048353629e-05,0.000295074963028113,1.12503497609381e-05,0.000119016857997292,1.26615778449856e-05,4.06591587851446e-06,9.00027980875046e-06,0.00036628542676268,1.9737455720944e-05,2.59547542730414e-05,9.868727860472e-07,2.66455652232744e-05,1.57899645767552e-08,2.00335175567582e-06,1.13275443558253e-07,0.000223033249646667,3.05930563674632e-05,4.63830209442184e-07,3.75011658697936e-05,2.86193107953688e-05,0.000225006995218762,0.000225993868004809,0.000249777502148546,6.04953017846933e-05,0.000633572328642302,0.00152965281837316,1.9737455720944e-07,1.4803091790708e-05,1.30614418208235e-06,4.15276068368662e-05,8.8818550744248e-06,0.000776372820783332,1.28293462186136e-06,3.00009326958349e-06,1.33738188846726e-06,0.000135201571688466,3.84880386558408e-06,5.03305120884072e-07,1.42109681190797e-05,0.000150004663479174,4.934363930236e-06,4.96397011381741e-05,3.11851800390915e-06,9.99702132265813e-05,0.00106878322728912,2.11907661418209e-08
0.55302829051404,0.00679468519328147,0.116789806365679,0.0737568001415626,0.0302506762587652,0.000984736984533546,0.0520925864818246,0.0372230580153681,0.0148695284664565,0.0956179611982074,0.00679468519328147,2.06794766752045e-07,9.84736984533546e-06,5.74094841987241e-05,0.00604431561106691,1.96947396906709e-05,8.34063915513521e-07,3.93894793813419e-08,0.000374200054122748,0.000127809583829265,1.87100027061374e-05,0.000317085309019802,1.06351594329623e-05,0.000102412646391489,1.14229490205891e-05,3.39734259664074e-06,7.97636957472172e-06,0.00036628542676268,0.00027769582963846,2.51107931056054e-05,1.18168438144026e-05,7.09010628864153e-06,2.56842927626915e-08,1.65435813401636e-06,1.13275443558253e-07,0.000167405287370703,2.92373621523856e-05,3.44657944586741e-07,3.46627418555808e-05,2.08764240721112e-05,0.000182176342138706,0.000197932133891243,0.000165435813401636,4.67750067653435e-05,0.000600689560565463,0.000390866438888363,3.2496320489607e-07,1.68390024355236e-05,1.26046334020294e-05,3.78139002060882e-05,8.17331697162843e-06,0.00079960643144124,9.84736984533547e-09,2.56031615978722e-06,1.33738188846726e-06,0.000113244753221358,2.46184246133387e-06,4.23436903349425e-07,1.26046334020294e-05,0.000170359498324304,4.64407294467925e-06,0.000105366857345089,2.1664213659738e-06,0.000100443172422422,0.000774003269843367,6.47950360033178e-09
0.546224149550073,0.00786570531451035,0.12899681710138,0.0780926885067584,0.0302506762587652,0.00105182020098048,0.0338368574089004,0.0312569210668728,0.0169680428648738,0.107166586514992,0.00687588818556598,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00517971834822463,2.04609664368258e-05,8.63286391370772e-07,3.40241014613785e-07,0.000480265072900522,0.000127809583829265,2.09371756987624e-05,0.000262398588293756,1.04189736889576e-05,0.000110143436140409,1.1510485218277e-05,3.67144787134696e-06,8.53363559286051e-06,0.00036628542676268,2.38147970033317e-05,2.65931899870537e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.71664995065682e-06,1.13275443558253e-07,0.000217310022655401,2.95700396124701e-05,3.96913283388861e-07,3.47299122965253e-05,1.58765313355544e-05,0.00022127915548929,0.000230209704365539,0.000274862448746786,5.75524260913848e-05,0.000554686313535933,0.000390866438888363,1.88533809609709e-07,1.35048891590386e-05,1.30614418208235e-06,4.06836115473582e-05,8.13672230947165e-06,0.000774973185816751,1.26027005016273e-06,2.77839298372203e-06,3.2745345879581e-07,0.000113668937786362,4.06836115473582e-06,4.26681779643025e-07,1.2899681710138e-05,0.000147850198062351,2.18302305863874e-06,4.71016159208213e-05,2.77839298372203e-06,0.000110143436140409,0.000861576447781247,0.000498193419962378
0.561597508695981,0.00615743874832001,0.13057679631358,0.0721299967660344,0.0302506762587652,0.000879634106902859,0.0323509877094274,0.0323509877094274,0.0163220995391975,0.0992031798340446,0.00674386148625525,6.54671685383089e-07,7.14962350141397e-06,3.12758793565461e-05,0.00524359664837093,2.18931155495823e-05,8.34063915513521e-07,1.66153109081651e-07,0.000489662986175925,0.000127809583829265,2.06225329507226e-05,0.000301030338806756,1.1337506266748e-05,0.000117284547587048,1.27058259885968e-05,4.56432364359595e-06,1.09465577747911e-05,0.00036628542676268,2.33591723944204e-05,3.45012044151899e-05,2.58026004691505e-06,2.96143482657296e-05,2.56842927626915e-08,1.847231624496e-06,1.13275443558253e-07,0.000225772754105067,3.11781422335569e-05,4.59364478049271e-07,2.87347141588267e-05,3.24487248324166e-05,0.000255093891001829,0.000234569095174096,0.000273663944369778,6.38223413119518e-05,0.00065777083771736,0.000390866438888363,5.54915668276596e-07,1.59311510472407e-05,1.30614418208235e-06,4.74025046497652e-05,8.26686796440093e-06,0.000783851726373436,1.81791048759924e-06,3.49898900301359e-06,1.33738188846726e-06,0.000143673570794134,4.56692523104267e-06,5.18006751842795e-07,1.52469911863162e-05,0.000153447283093054,4.64407294467925e-06,5.09210410773766e-05,3.05917194956216e-06,0.000102623979138667,0.00103992298860516,0
0.5497,0.0096,0.1264,0.0762,0.0302506762587652,0.001,0.0326,0.031,0.017,0.1021,0.007,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00418598914420256,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.0004469,0.000127809583829265,1.41e-05,0.0002681,1.14717505853096e-05,0.0001231,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,1.65e-05,2.62825541814457e-05,2.07405057760811e-06,1.04e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000205,2.92373621523856e-05,4.15672342071281e-07,2.79e-05,2.7e-05,0.0002032,0.0001537,0.0002358,5.47770188254081e-05,0.0006353,0.000390866438888363,5.54915668276596e-07,1.81e-05,1.30614418208235e-06,2.97e-05,1.23e-05,0.0007424,2.9e-06,2.98052666734102e-06,1.33738188846726e-06,0.000119,4.56692523104267e-06,4.74613290081601e-07,1.26e-05,0.0001738,2.5e-06,5.11e-05,2.77475455690579e-06,9.72e-05,0.0009055,0.00729331827271706
0.555,0.0079,0.128,0.076,0.0264,0.001,0.0319,0.0314,0.0185,0.104,0.00723,4e-07,6e-06,5.74094841987241e-05,0.0048,2.02e-05,1.94e-06,1.4e-07,0.000492,0.000127809583829265,2.1e-05,0.000296,9.77e-06,0.000132,1.21e-05,4.17e-06,9.85e-06,3.9e-07,2.5e-05,3.15e-05,1.1e-06,7.47e-06,2.56842927626915e-08,1.94e-06,1e-07,0.00025,3.3e-05,5.8e-07,3.12e-05,2.61e-05,0.000207400959600591,0.000199,0.000194,5.77e-05,0.000626,1.4e-07,1.04e-06,1.57e-05,1.30614418208235e-06,4.07e-05,6.2e-06,0.00087,8.8e-07,3.48e-06,3.9e-07,0.000139,2.7e-06,6e-07,1.22e-05,0.000163,2.1e-06,4.94e-05,3.3e-06,0.00014,0.000226,0.00330856814389646
0.5512,0.00706,0.1268,0.07934,0.0302506762587652,0.00105,0.03187,0.03138,0.01693,0.1031,0.00724,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.0059878,2.58e-05,8.34063915513521e-07,3.40241014613785e-07,0.000489,0.000127809583829265,2.4e-05,0.0003643,1.383e-05,0.00012602,1.273e-05,4.19e-06,8.48e-06,0.00036628542676268,2.254e-05,2.736e-05,2.07405057760811e-06,1.45e-05,2.56842927626915e-08,1.89e-06,1.13275443558253e-07,0.0002296,4.31e-05,4e-07,5.184e-05,3.158e-05,0.0002272,0.0002739,0.000207,5.99e-05,0.0006951,0.000390866438888363,5.54915668276596e-07,1.762e-05,1.30614418208235e-06,4.168e-05,8.26686796440093e-06,0.0008516,1.59e-06,2.93e-06,1.33738188846726e-06,0.000122,4.56692523104267e-06,4.74613290081601e-07,1.367e-05,0.0001766,4.64407294467925e-06,6.108e-05,2.99e-06,0.0001213,0.000616,0.00183349027595581
0.551081085501378,0.00777574614130019,0.12820012227836,0.076760570882066,0.0302506762587652,0.00106731067343125,0.0338942780518214,0.0312026736182944,0.0174455842913786,0.103178169951868,0.00707792276964505,2.09347011496544e-07,4.08725117683728e-06,5.74094841987241e-05,0.0059414675643781,2.20312807336839e-05,7.77574614130019e-07,3.40241014613785e-07,0.000501435937060769,0.000127809583829265,2.25297259991518e-05,0.000298070268749841,1.12150184730291e-05,0.000125608206897926,1.34580221676349e-05,4.5956653476146e-06,9.10161054744497e-06,0.00036628542676268,2.30281712646198e-05,2.8610758237861e-05,2.07405057760811e-06,2.5420708538866e-05,2.56842927626915e-08,1.92399872470633e-06,1.19626863712311e-07,0.000249222632733981,3.17011188837623e-05,4.58569644230524e-07,3.67852605915355e-05,2.93085816095161e-05,0.000241247508486493,0.000247228851672109,0.000271154224414571,5.9414675643781e-05,0.000697823371655145,1.89409200877825e-07,5.54915668276596e-07,1.54518032295068e-05,1.30614418208235e-06,4.34644271488062e-05,8.47356951295534e-06,0.000846360060764598,1.26027005016273e-06,3.09036064590136e-06,1.33738188846726e-06,0.000132586440614478,3.8380285441033e-06,4.98445265467961e-07,1.49533579640388e-05,0.000164486937604427,4.64407294467925e-06,5.09411061308256e-05,3.24986313085111e-06,0.000115639301588567,0.00106168841544676,0.000139865267368755
0.556135853104763,0.0072939125541947,0.128792510717219,0.0754370408002329,0.0302506762587652,0.000899249492982909,0.0332722312403676,0.030374649540756,0.0180849064699896,0.100915776434749,0.00709407933353183,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00519366540502795,2.35803200382185e-05,8.34063915513521e-07,3.40241014613785e-07,0.00047160640076437,0.000127809583829265,2.05828217282755e-05,0.000302747329304246,1.00915776434749e-05,0.000114904101881149,1.26894095120922e-05,4.32638922735111e-06,8.99249492982909e-06,0.00036628542676268,2.55786522448472e-05,2.92755668271103e-05,2.19816542729156e-06,2.41798197002071e-05,2.56842927626915e-08,1.82847396906525e-06,1.13275443558253e-07,0.000215819878315898,3.33721478506991e-05,4.49624746491454e-07,2.83368711184376e-05,3.0374649540756e-05,0.000232805702072242,0.000228809037658985,0.000268775681791558,5.81514672128948e-05,0.000632472143397979,0.000390866438888363,5.54915668276596e-07,1.66860739253495e-05,1.30614418208235e-06,4.10657268462195e-05,8.26686796440093e-06,0.000793337886031588,1.48875749393837e-06,3.00748997097617e-06,1.33738188846726e-06,0.000126894095120922,4.56692523104267e-06,5.09574712690315e-07,1.37884922257379e-05,0.000155869912117038,4.64407294467925e-06,5.12572211000258e-05,3.04745661510875e-06,0.000104912440848006,0.000982180279557999,0.000207289712540248
0.551573018813419,0.00781008602648602,0.12945673419673,0.0768692826155105,0.0302506762587652,0.00102333412296725,0.0333229383342926,0.031385558198578,0.017078751042531,0.103386552267934,0.00738191508121033,6.54671685383089e-07,8.55900664644581e-06,5.74094841987241e-05,0.00515199253205927,2.30783702351158e-05,6.42554476395958e-07,3.40241014613785e-07,0.000430146476897158,0.000127809583829265,1.70691734299627e-05,0.000268376924563048,9.9280816543196e-06,0.000118423404000249,1.14386301208729e-05,3.87283580716123e-06,8.70534143897358e-06,0.00036628542676268,1.88163127716329e-05,2.53660485699332e-05,2.07405057760811e-06,2.40628375319758e-05,2.56842927626915e-08,1.75638014815348e-06,1.13275443558253e-07,0.000193195845191951,2.6255276246378e-05,4.52138821375171e-07,3.25424622627993e-05,2.53657207056025e-05,0.000209860294943922,0.000171338010612446,0.000166911061155814,5.3694669296422e-05,0.000675002712437182,1.68899806703332e-07,1.68710042802859e-07,1.59068844424923e-05,1.30614418208235e-06,3.90773348781097e-05,7.45246154988548e-06,0.000786467146342771,1.50664886807503e-06,2.75005844564844e-06,3.41616749038159e-07,0.000120783431064032,3.16961550078226e-06,4.89014616819882e-07,1.32881724218191e-05,0.000147138457549192,3.44795642105971e-06,4.98941355223974e-05,2.9111739583193e-06,0.0001167086735509,0.00088735775687894,2.9253228955084e-05
0.552080709853501,0.00778133382309127,0.132479670785541,0.0734794307851403,0.0302506762587652,0.000856931699504988,0.0329967953257668,0.0320118163608185,0.0170401360936049,0.0981039049088469,0.00778133382309127,6.54671685383089e-07,8.76631278803953e-06,5.74094841987241e-05,0.00495444419368976,2.20635288148411e-05,8.34063915513521e-07,3.40241014613785e-07,0.000433390744577235,0.000217680351253566,1.99950729884497e-05,0.00027776406811541,1.14717505853096e-05,0.000111302623039154,1.08150690351319e-05,3.95961543909201e-06,7.99802919537989e-06,0.00348682553591685,2.20727936236562e-05,2.54124572956652e-05,2.07405057760811e-06,2.29007609350471e-05,2.56842927626915e-08,1.63506508181411e-06,1.13275443558253e-07,0.000199852231988002,2.92538752589634e-05,3.87096733224667e-07,3.35877827047357e-05,2.80719005010255e-05,0.000204875624709239,0.000228515119867997,0.000234326495761192,5.22038851422579e-05,0.000612656916197819,0.00152080752188012,5.54915668276596e-07,1.47943840535229e-05,1.30614418208235e-06,3.72913036129412e-05,8.26686796440093e-06,0.000788968150923558,1.18197475793791e-06,2.68899257430875e-06,1.33738188846726e-06,0.000114257559933998,4.56692523104267e-06,4.37330660437028e-07,1.1918245475874e-05,0.000154641697496877,4.64407294467925e-06,4.59985176630838e-05,2.64959341571082e-06,0.000111302623039154,0.00098596394391321,1.76268111218292e-09
0.546224149550073,0.0076573102490485,0.127468817686819,0.0798962933062457,0.0302506762587652,0.00103687545272532,0.0352377981094621,0.0307170610537877,0.0174642159987422,0.102180632920641,0.00687588818556598,6.54671685383089e-07,4.19141183969812e-06,5.74094841987241e-05,0.00511951017563128,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000498977599964062,0.000119754623991375,2.14560367984547e-05,0.000328327260776353,1.1177098239195e-05,0.00010069640229909,1.37717817590081e-05,4.00774232179834e-06,8.85186262336247e-06,0.00036628542676268,2.20727936236562e-05,2.62825541814457e-05,2.07405057760811e-06,2.47492889582175e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000222544009583972,2.92373621523856e-05,2.79427455979875e-07,2.83368711184376e-05,2.4123519226519e-05,0.000220548099184116,0.000171338010612446,0.000218368021432985,5.47770188254081e-05,0.000644679059153569,0.000390866438888363,5.54915668276596e-07,1.54283873908888e-05,1.30614418208235e-06,4.16147318370028e-05,8.26686796440093e-06,0.000848261919938906,1.40711683189866e-06,2.77431545580019e-06,1.33738188846726e-06,0.000136220884790189,4.56692523104267e-06,4.74613290081601e-07,1.32728041590441e-05,0.000162666697588284,5.38895807961188e-06,4.71016159208213e-05,2.99386559978437e-06,0.000107779161592237,0.000997955199928125,0.00383207087736792
