"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.6702,0.0047,0.1571,0.0282,0.0167780912125111,0.00034,0.0072,0.0181,0.0394,0.0453,0.0013,4.59966022439167e-07,1.13742585043217e-06,0.00181,3.33346283179705e-06,5.3726882131897e-08,1.29332517260191e-07,0.0001119,6.32882557099132e-05,4.89505810238382e-06,1.58e-05,1.76952213919155e-06,1.2e-05,2.14247945953245e-06,9.05433291528381e-07,1.44594552968001e-06,0.000373124572092131,1.91e-05,4.67669946809178e-06,9.1279952099844e-07,6.05633742031705e-06,1.37576868124466e-08,3.55392225386285e-07,0.0001064,3.1261511661139e-05,9.8096891163519e-08,2.19570969488451e-06,1.59e-05,3.28e-05,6.51714373669998e-06,2.97e-05,1.64384615202232e-05,0.0001601,0.000120042175057445,2.55896988796788e-07,3.35773673897865e-06,2.39025776964299e-07,7.21259927641331e-06,2.57070776586765e-06,0.0004468,1.04595904308871e-06,4.89150630650792e-07,2.4e-05,7.20273151912124e-07,1.13202443031614e-07,2.17036517152304e-06,3.21e-05,5.24549937374265e-07,9.3e-06,7.00394336153336e-07,8.5e-05,0.0003481,0.00746225566091652
0.677501167179284,0.00470747351412263,0.158494810559349,0.0282744478363969,0.0167780912125111,0.000325674268272635,0.00740168791528715,0.0179219536722153,0.0380940204706779,0.0450022625249459,0.00133230382475169,4.59966022439167e-07,1.37177949363322e-06,0.00195996695996804,3.33346283179705e-06,5.3726882131897e-08,2.36854013289189e-07,0.000169054551985159,6.32882557099132e-05,3.75018854374549e-06,1.56915783804088e-05,1.64810917580394e-06,1.29282815587016e-05,2.20076854014538e-06,8.83268091224267e-07,1.30072328964646e-06,0.000373124572092131,2.45736038787533e-05,3.98704255703468e-06,9.1279952099844e-07,8.76359849169999e-06,1.37576868124466e-08,3.64163045432128e-07,9.1968439576748e-05,3.70084395764358e-05,1.10531872868288e-07,7.69775543189864e-07,1.14479439756441e-05,5.64600754178104e-05,5.92135033222972e-06,3.454121027134e-05,1.66389944335655e-05,0.000159777769797999,0.000120042175057445,2.55896988796788e-07,3.35773673897865e-06,2.39025776964299e-07,7.28523469208663e-06,3.33569402048941e-06,0.000467786676246148,1.04595904308871e-06,4.63839109357995e-07,2.72086047765956e-05,6.41479619324887e-07,1.24348356976824e-07,2.21063745736576e-06,3.20739809662443e-05,2.36854013289189e-07,9.02019033942994e-06,7.41155683250753e-07,0.000102636739091982,0.000324687376550596,1.60875100685409e-07
0.678644421691893,0.00470484626748239,0.157355362559495,0.0286639793607121,0.0167780912125111,0.000484322409887893,0.0073142568023886,0.0175937528489888,0.0383504275584699,0.044775112587595,0.00127505287501098,4.59966022439167e-07,1.13742585043217e-06,0.00190269518170244,3.6077077471241e-06,5.3726882131897e-08,1.29332517260191e-07,0.000166053397675849,6.32882557099132e-05,4.2205238575945e-06,2.02380667708529e-05,1.76952213919155e-06,1.42034947182217e-05,2.02624681687792e-06,1.02794960466002e-06,1.44594552968001e-06,0.000373124572092131,2.30262858365599e-05,4.67669946809178e-06,9.1279952099844e-07,6.05633742031705e-06,1.37576868124466e-08,3.55392225386285e-07,8.70689520815641e-05,3.1194316849106e-05,9.8096891163519e-08,2.19570969488451e-06,1.23042818590183e-05,5.46790116632618e-05,6.51714373669998e-06,2.91285335089719e-05,1.64384615202232e-05,0.000162890475815357,0.000120042175057445,2.55896988796788e-07,3.23211077619064e-06,2.39025776964299e-07,7.36367745645879e-06,2.57070776586765e-06,0.000439823097276531,1.04595904308871e-06,4.89150630650792e-07,2.27335008722889e-05,7.20273151912124e-07,1.13202443031614e-07,2.17036517152304e-06,4.05249363375584e-05,5.24549937374265e-07,1.08725438954425e-05,7.00394336153336e-07,8.59919380821362e-05,0.000326176316863275,1.74643228700866e-06
0.643,0.00415,0.183,0.029,0.0167780912125111,0.000349,0.00741192822506143,0.0175,0.0363581314845622,0.0537,0.00134960964690393,4.59966022439167e-07,1.13742585043217e-06,0.00217,3.33346283179705e-06,5.3726882131897e-08,2.4e-06,0.00017,6.32882557099132e-05,4.89505810238382e-06,2.02380667708529e-05,1.76952213919155e-06,2.2e-05,2.14247945953245e-06,9.05433291528381e-07,1.44594552968001e-06,0.000373124572092131,2.7e-05,4.67669946809178e-06,9.1279952099844e-07,6.05633742031705e-06,1.37576868124466e-08,3.55392225386285e-07,8.92e-05,3.1261511661139e-05,9.8096891163519e-08,2.19570969488451e-06,1.07e-05,6.65e-05,6.51714373669998e-06,3.7e-05,2e-05,0.000182,0.000120042175057445,2.55896988796788e-07,3.35773673897865e-06,2.39025776964299e-07,7.21259927641331e-06,2.57070776586765e-06,0.000505,1.04595904308871e-06,4.89150630650792e-07,2.2e-05,7.20273151912124e-07,1.13202443031614e-07,2.17036517152304e-06,0.000295,5.24549937374265e-07,1.11e-05,7.00394336153336e-07,9.6e-05,0.000354,0.00265901603165564
0.676981604993124,0.00463213501742275,0.157591146656574,0.0283841464897394,0.0174444233634857,0.000394224256801936,0.0073917048150363,0.01833142794129,0.0387325332307902,0.0446458970828192,0.00137978489880678,4.59966022439167e-07,1.13742585043217e-06,0.00185778181017912,3.33346283179705e-06,5.3726882131897e-08,1.29332517260191e-07,0.000155216571281954,6.32882557099132e-05,4.9278032100242e-06,5.42058353102662e-05,1.76952213919155e-06,8.87004577804355e-06,2.14247945953245e-06,9.05433291528381e-07,1.44594552968001e-06,0.000373124572092131,2.36534554081162e-05,4.67669946809178e-06,9.1279952099844e-07,7.88448513603872e-06,1.37576868124466e-08,3.55392225386285e-07,8.70689520815641e-05,3.1261511661139e-05,9.8096891163519e-08,2.19570969488451e-06,1.28122883460629e-05,5.21006657388015e-05,8.87004577804355e-06,3.25235011861597e-05,1.64384615202232e-05,0.000161631945288794,0.000120042175057445,2.55896988796788e-07,3.35773673897865e-06,2.39025776964299e-07,7.21259927641331e-06,2.57070776586765e-06,0.000473069108162323,1.04595904308871e-06,4.89150630650792e-07,2.36534554081162e-05,7.20273151912124e-07,1.13202443031614e-07,2.17036517152304e-06,4.63213501742275e-05,5.24549937374265e-07,7.88448513603872e-06,7.00394336153336e-07,8.47582152124162e-05,0.000343960664059689,5.91983920994466e-07
0.675677918964334,0.00476510619296614,0.158421861446101,0.0287055181436977,0.0167780912125111,0.000503708938180843,0.00741192822506143,0.0183338270832606,0.0363581314845622,0.0473731874082088,0.00129903884057165,4.59966022439167e-07,9.04319555681396e-07,0.00199402658405502,2.11498840709851e-06,5.3726882131897e-08,1.08596897783238e-06,0.000175545019677945,6.32882557099132e-05,3.32172970344209e-06,2.5389679772866e-05,1.76952213919155e-06,1.22637907171125e-05,2.14247945953245e-06,9.05433291528381e-07,1.44594552968001e-06,0.000373124572092131,2.30262858365599e-05,4.67669946809178e-06,9.1279952099844e-07,6.05633742031705e-06,4.61389532263505e-08,3.55392225386285e-07,0.000104013441012423,3.1261511661139e-05,9.8096891163519e-08,2.19570969488451e-06,1.23042818590183e-05,5.21006657388015e-05,6.30176211548665e-06,3.03001055035529e-05,1.64384615202232e-05,0.000164852250990246,0.000356622000676963,2.55896988796788e-07,3.35773673897865e-06,1.12917208364127e-07,7.21259927641331e-06,2.57070776586765e-06,0.000462570744451871,1.04595904308871e-06,4.89150630650792e-07,2.35834628133533e-05,9.30830552427756e-07,1.13202443031614e-07,2.17036517152304e-06,3.53175571099936e-05,5.24549937374265e-07,9.676309611774e-06,7.00394336153336e-07,8.64022840626929e-05,0.000246823388995902,1.84200803239332e-05
0.681163273303726,0.00441004893718391,0.155124844823494,0.0283701494708714,0.0167780912125111,0.000341616474862264,0.00736273402400512,0.0173874794676241,0.0377166563576732,0.0452871571266238,0.001304535427398,4.59966022439167e-07,1.13742585043217e-06,0.0019188457550012,3.33346283179705e-06,5.3726882131897e-08,1.29332517260191e-07,0.000130853094172388,1.99775716293722e-05,9.98878581468609e-06,2.09764502108408e-05,1.76952213919155e-06,1.19865429776233e-05,2.14247945953245e-06,9.05433291528381e-07,1.44594552968001e-06,0.00102185278884239,2.09764502108408e-05,7.99102865174888e-06,1.99775716293722e-06,9.98878581468609e-06,1.37576868124466e-08,3.55392225386285e-07,9.18968294951121e-05,3.1261511661139e-05,9.8096891163519e-08,2.19570969488451e-06,1.29854215590919e-05,5.79349577251793e-05,9.98878581468609e-06,3.69585075143385e-05,1.64384615202232e-05,0.000165813844523789,1.52133812007243e-05,2.55896988796788e-07,3.99551432587444e-06,2.39025776964299e-07,7.21259927641331e-06,2.57070776586765e-06,0.00041653236847241,1.04595904308871e-06,4.89150630650792e-07,2.39730859552466e-05,7.20273151912124e-07,1.13202443031614e-07,2.17036517152304e-06,4.19529004216816e-05,5.24549937374265e-07,1.19865429776233e-05,7.00394336153336e-07,9.28957080765807e-05,0.000335623203373453,0.000177250794754058
0.643,0.0041,0.134,0.02618,0.0167780912125111,0.000317,0.0083,0.0184,0.023,0.0443,0.00122,4.59966022439167e-07,1.13742585043217e-06,0.002286,3.33346283179705e-06,5.3726882131897e-08,2e-06,0.0001735,6.32882557099132e-05,4.89505810238382e-06,2.25e-05,3.01e-05,1.21e-05,2.14247945953245e-06,9.05433291528381e-07,1.44594552968001e-06,0.000373124572092131,2.2e-05,4.67669946809178e-06,9.1279952099844e-07,4.7e-06,1.37576868124466e-08,3.55392225386285e-07,9.94e-05,3.1261511661139e-05,9.8096891163519e-08,2.19570969488451e-06,1.05e-05,5.21006657388015e-05,5.1e-06,2.99e-05,1.64384615202232e-05,0.0001537,9.75e-05,2.55896988796788e-07,3.35773673897865e-06,2.39025776964299e-07,7.21259927641331e-06,5e-06,0.0004133,1.04595904308871e-06,4.89150630650792e-07,2.52e-05,7.20273151912124e-07,1.13202443031614e-07,3.1e-06,3.03e-05,5.24549937374265e-07,8.3e-06,7.00394336153336e-07,8.6e-05,0.0003016,0.076009610578986
0.6755101636992,0.00465014782829127,0.158380299183451,0.0282351470673415,0.0167780912125111,0.000383415994298857,0.00740287804377025,0.0180303829113873,0.040150536428629,0.0450661260991272,0.00143535218378547,4.59966022439167e-07,1.13742585043217e-06,0.00183833222497291,3.33346283179705e-06,5.3726882131897e-08,1.29332517260191e-07,0.000155216571281954,6.32882557099132e-05,3.34260097593876e-06,1.63197577060539e-05,1.76952213919155e-06,1.3370403903755e-05,2.14247945953245e-06,9.05433291528381e-07,1.44594552968001e-06,0.000373124572092131,2.22184653106517e-05,4.67669946809178e-06,9.1279952099844e-07,6.05633742031705e-06,1.37576868124466e-08,3.55392225386285e-07,8.70689520815641e-05,3.1261511661139e-05,9.8096891163519e-08,2.19570969488451e-06,1.23872859696554e-05,5.21006657388015e-05,7.76663167938711e-06,3.01817205768588e-05,1.64384615202232e-05,0.000168703037491497,0.000120042175057445,2.55896988796788e-07,3.44091276934872e-06,2.39025776964299e-07,7.21259927641331e-06,2.57070776586765e-06,0.00045597009783541,1.04595904308871e-06,4.89150630650792e-07,2.47745719393108e-05,7.20273151912124e-07,1.13202443031614e-07,3.53922456275868e-06,3.16563974780082e-05,5.24549937374265e-07,9.83117934099634e-06,7.00394336153336e-07,7.89443701082006e-05,0.000318235275268052,3.46178393506591e-07
0.67983122172162,0.00426133273090811,0.15360617983506,0.0312167397729315,0.0187300438637589,0.000376582892498857,0.00693705328287368,0.0174417339683681,0.0387483976229087,0.0429106295926329,0.00138741065657474,4.59966022439167e-07,1.13742585043217e-06,0.00148651141775864,3.65681808768627e-06,5.3726882131897e-08,1.78381370131037e-07,0.000162525248341612,6.32882557099132e-05,3.34960572801615e-06,0.000456854509057824,1.76952213919155e-06,1.68471294012646e-05,3.73609869663339e-06,1.07028822078622e-06,1.2090292864437e-06,0.000373124572092131,2.30262858365599e-05,4.05322113242191e-06,9.1279952099844e-07,6.05633742031705e-06,1.37576868124466e-08,5.54964262629894e-07,8.84969797372313e-05,3.1261511661139e-05,9.8096891163519e-08,3.65681808768627e-06,1.39434770985761e-05,5.19287988603687e-05,1.35768042821956e-05,2.99718327505226e-05,1.52615172223221e-05,0.000160723756086843,0.000859203599464497,2.55896988796788e-07,3.34960572801615e-06,2.42796864900579e-06,6.91723313063689e-06,2.57070776586765e-06,0.000445953425327593,1.04595904308871e-06,4.89150630650792e-07,2.35834628133533e-05,7.20273151912124e-07,1.13202443031614e-07,2.17036517152304e-06,3.30005534742419e-05,5.24549937374265e-07,1.32795019986439e-05,7.52174777385874e-07,9.58304360648407e-05,3.78564907722535e-05,3.32054934859549e-06
0.676570318107682,0.00472231718324396,0.155836467047051,0.0286290479234165,0.0167780912125111,0.000501746200719671,0.00678833095091319,0.0186925055170073,0.0409267489214477,0.0451571580647704,0.00137734251177949,4.59966022439167e-07,1.13742585043217e-06,0.00185646094266278,3.33346283179705e-06,5.3726882131897e-08,1.29332517260191e-07,0.000171183997892594,6.32882557099132e-05,5.90289647905495e-06,2.55792180759048e-05,1.76952213919155e-06,1.37734251177949e-05,2.14247945953245e-06,9.05433291528381e-07,1.44594552968001e-06,0.000373124572092131,2.45954019960623e-05,4.67669946809178e-06,9.1279952099844e-07,9.83816079842492e-06,1.37576868124466e-08,3.55392225386285e-07,9.93654240640917e-05,3.1261511661139e-05,9.8096891163519e-08,2.19570969488451e-06,1.18057929581099e-05,6.0012780870392e-05,4.91908039921246e-06,2.95144823952748e-05,1.64384615202232e-05,0.000163313469253854,0.000120042175057445,2.55896988796788e-07,3.34497467146447e-06,2.39025776964299e-07,7.21259927641331e-06,2.57070776586765e-06,0.000439765787689594,1.04595904308871e-06,4.89150630650792e-07,2.26277698363773e-05,7.20273151912124e-07,1.13202443031614e-07,5.01746200719671e-06,3.73850110340147e-05,5.24549937374265e-07,9.05110793455093e-06,7.00394336153336e-07,8.46081828664543e-05,0.00030399916867133,2.05336381564614e-07
